,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,2100.102173089981,001-2014,1,session_E,0.675,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
1,2100.102173089981,001-2014,1,session_E,0.675,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
2,2100.102173089981,001-2014,1,session_E,0.675,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
3,2100.102173089981,001-2014,1,session_T,0.6333333333333333,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
4,2100.102173089981,001-2014,1,session_T,0.6333333333333333,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
5,2100.102173089981,001-2014,1,session_T,0.6333333333333333,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
6,1775.4925801753998,001-2014,2,session_E,0.5,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
7,1775.4925801753998,001-2014,2,session_E,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
8,1775.4925801753998,001-2014,2,session_E,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
9,1775.4925801753998,001-2014,2,session_T,0.5,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
10,1775.4925801753998,001-2014,2,session_T,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
11,1775.4925801753998,001-2014,2,session_T,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
12,1961.7130637168884,001-2014,3,session_E,0.625,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
13,1961.7130637168884,001-2014,3,session_E,0.625,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
14,1961.7130637168884,001-2014,3,session_E,0.625,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
15,1961.7130637168884,001-2014,3,session_T,0.6916666666666667,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
16,1961.7130637168884,001-2014,3,session_T,0.6916666666666667,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
17,1961.7130637168884,001-2014,3,session_T,0.6916666666666667,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
18,1945.1824026107788,001-2014,4,session_E,0.5,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
19,1945.1824026107788,001-2014,4,session_E,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
20,1945.1824026107788,001-2014,4,session_E,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
21,1945.1824026107788,001-2014,4,session_T,0.5,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
22,1945.1824026107788,001-2014,4,session_T,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
23,1945.1824026107788,001-2014,4,session_T,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
24,2365.1163823604584,001-2014,5,session_E,0.5,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
25,2365.1163823604584,001-2014,5,session_E,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
26,2365.1163823604584,001-2014,5,session_E,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
27,2365.1163823604584,001-2014,5,session_T,0.5,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
28,2365.1163823604584,001-2014,5,session_T,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
29,2365.1163823604584,001-2014,5,session_T,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
30,2125.5261528491974,001-2014,6,session_E,0.7,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
31,2125.5261528491974,001-2014,6,session_E,0.7,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
32,2125.5261528491974,001-2014,6,session_E,0.7,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
33,2125.5261528491974,001-2014,6,session_T,0.75,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
34,2125.5261528491974,001-2014,6,session_T,0.75,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
35,2125.5261528491974,001-2014,6,session_T,0.75,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
36,1888.671406030655,001-2014,7,session_E,0.5,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
37,1888.671406030655,001-2014,7,session_E,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
38,1888.671406030655,001-2014,7,session_E,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
39,1888.671406030655,001-2014,7,session_T,0.5,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
40,1888.671406030655,001-2014,7,session_T,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
41,1888.671406030655,001-2014,7,session_T,0.5,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
42,1870.9437584877014,001-2014,8,session_E,0.6083333333333333,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
43,1870.9437584877014,001-2014,8,session_E,0.6083333333333333,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
44,1870.9437584877014,001-2014,8,session_E,0.6083333333333333,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
45,1870.9437584877014,001-2014,8,session_T,0.55,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
46,1870.9437584877014,001-2014,8,session_T,0.55,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
47,1870.9437584877014,001-2014,8,session_T,0.55,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
48,2752.0557096004486,001-2014,9,session_E,0.6083333333333333,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
49,2752.0557096004486,001-2014,9,session_E,0.6083333333333333,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
50,2752.0557096004486,001-2014,9,session_E,0.6083333333333333,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
51,2752.0557096004486,001-2014,9,session_T,0.8666666666666667,Offline,Without,2304,22,ShallowFBCSPNet_Without_EA,shared
52,2752.0557096004486,001-2014,9,session_T,0.8666666666666667,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,zero_shot
53,2752.0557096004486,001-2014,9,session_T,0.8666666666666667,Online,Without,2304,22,ShallowFBCSPNet_Without_EA,1run
0,57.24115252494812,001-2014,1,session_E,0.65,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
1,66.71911120414734,001-2014,1,session_T,0.7,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
2,56.74774479866028,001-2014,2,session_E,0.575,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
3,49.09644365310669,001-2014,2,session_T,0.5,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
4,67.25400447845459,001-2014,3,session_E,0.8916666666666667,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
5,35.09590816497803,001-2014,3,session_T,0.6666666666666666,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
6,67.80856513977051,001-2014,4,session_E,0.5,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
7,67.62534236907959,001-2014,4,session_T,0.5583333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
8,50.09787464141846,001-2014,5,session_E,0.5,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
9,50.65164256095886,001-2014,5,session_T,0.43333333333333335,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
10,67.18745732307434,001-2014,6,session_E,0.6583333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
11,67.2280912399292,001-2014,6,session_T,0.7,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
12,30.438669204711914,001-2014,7,session_E,0.5,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
13,50.16700029373169,001-2014,7,session_T,0.5333333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
14,38.97332811355591,001-2014,8,session_E,0.9,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
15,66.90150594711304,001-2014,8,session_T,0.9083333333333333,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
16,46.89099073410034,001-2014,9,session_E,0.6916666666666667,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
17,40.30988430976868,001-2014,9,session_T,0.85,Online,With,216,22,ShallowFBCSPNet_Without_EA,fine-tuning
