,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,22.92801284790039,001-2014,1,session_E,0.5083333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
1,15.547264337539673,001-2014,1,session_T,0.4583333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
2,15.390058994293213,001-2014,2,session_E,0.43333333333333335,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
3,15.230811357498169,001-2014,2,session_T,0.48333333333333334,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
4,15.187405824661255,001-2014,3,session_E,0.49166666666666664,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
5,15.239945411682129,001-2014,3,session_T,0.5083333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
6,15.222599029541016,001-2014,4,session_E,0.5916666666666667,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
7,15.244055986404419,001-2014,4,session_T,0.5333333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
8,15.173784732818604,001-2014,5,session_E,0.43333333333333335,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
9,15.306134223937988,001-2014,5,session_T,0.4583333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
10,15.160851240158081,001-2014,6,session_E,0.45,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
11,15.164037942886353,001-2014,6,session_T,0.6416666666666667,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
12,15.251628637313843,001-2014,7,session_E,0.5166666666666667,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
13,15.283474206924438,001-2014,7,session_T,0.55,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
14,15.301325798034668,001-2014,8,session_E,0.475,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
15,15.162693500518799,001-2014,8,session_T,0.4166666666666667,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
16,15.138447761535645,001-2014,9,session_E,0.675,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
17,15.332861423492432,001-2014,9,session_T,0.475,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
