,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.21120071411132812,Schirrmeister2017,1,session_0,0.7083333333333334,Offline,Without,6360,22,ensemble_4
1,0.21120071411132812,Schirrmeister2017,1,session_0,0.7175925925925926,Online,Without,6360,22,online_4
2,0.15927624702453613,Schirrmeister2017,2,session_0,0.8552631578947368,Offline,Without,6120,22,ensemble_4
3,0.15927624702453613,Schirrmeister2017,2,session_0,0.8464912280701754,Online,Without,6120,22,online_4
4,0.15443205833435059,Schirrmeister2017,3,session_0,0.93125,Offline,Without,6096,22,ensemble_4
5,0.15443205833435059,Schirrmeister2017,3,session_0,0.9395833333333333,Online,Without,6096,22,online_4
6,0.15432524681091309,Schirrmeister2017,4,session_0,0.9583333333333334,Offline,Without,6072,22,ensemble_4
7,0.15432524681091309,Schirrmeister2017,4,session_0,0.9503968253968254,Online,Without,6072,22,online_4
8,0.15235090255737305,Schirrmeister2017,5,session_0,0.75,Offline,Without,6168,22,ensemble_4
9,0.15235090255737305,Schirrmeister2017,5,session_0,0.7647058823529411,Online,Without,6168,22,online_4
10,0.1519911289215088,Schirrmeister2017,6,session_0,0.6291666666666667,Offline,Without,6096,22,ensemble_4
11,0.1519911289215088,Schirrmeister2017,6,session_0,0.6104166666666667,Online,Without,6096,22,online_4
12,0.15289616584777832,Schirrmeister2017,7,session_0,0.6104166666666667,Offline,Without,6096,22,ensemble_4
13,0.15289616584777832,Schirrmeister2017,7,session_0,0.6229166666666667,Online,Without,6096,22,online_4
14,0.15189337730407715,Schirrmeister2017,8,session_0,0.7890625,Offline,Without,6192,22,ensemble_4
15,0.15189337730407715,Schirrmeister2017,8,session_0,0.765625,Online,Without,6192,22,online_4
16,0.1510601043701172,Schirrmeister2017,9,session_0,0.5666666666666667,Offline,Without,6096,22,ensemble_4
17,0.1510601043701172,Schirrmeister2017,9,session_0,0.5541666666666667,Online,Without,6096,22,online_4
18,0.15131640434265137,Schirrmeister2017,10,session_0,0.93125,Offline,Without,6096,22,ensemble_4
19,0.15131640434265137,Schirrmeister2017,10,session_0,0.8791666666666667,Online,Without,6096,22,online_4
20,0.15393805503845215,Schirrmeister2017,11,session_0,0.5770833333333333,Offline,Without,6096,22,ensemble_4
21,0.15393805503845215,Schirrmeister2017,11,session_0,0.5645833333333333,Online,Without,6096,22,online_4
22,0.15228271484375,Schirrmeister2017,12,session_0,0.9854166666666667,Offline,Without,6096,22,ensemble_4
23,0.15228271484375,Schirrmeister2017,12,session_0,0.8770833333333333,Online,Without,6096,22,online_4
24,0.15164923667907715,Schirrmeister2017,13,session_0,0.6798245614035088,Offline,Without,6120,22,ensemble_4
25,0.15164923667907715,Schirrmeister2017,13,session_0,0.6732456140350878,Online,Without,6120,22,online_4
26,0.15274691581726074,Schirrmeister2017,14,session_0,0.9083333333333333,Offline,Without,6096,22,ensemble_4
27,0.15274691581726074,Schirrmeister2017,14,session_0,0.9333333333333333,Online,Without,6096,22,online_4
