,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.2055342197418213,001-2014,1,session_E,0.725,Online,Without,2304,22,online_5
1,0.15277314186096191,001-2014,1,session_T,0.8083333333333333,Online,Without,2304,22,online_5
2,0.1501455307006836,001-2014,2,session_E,0.49166666666666664,Online,Without,2304,22,online_5
3,0.14987611770629883,001-2014,2,session_T,0.6166666666666667,Online,Without,2304,22,online_5
4,0.151322603225708,001-2014,3,session_E,0.8833333333333333,Online,Without,2304,22,online_5
5,0.1522047519683838,001-2014,3,session_T,0.925,Online,Without,2304,22,online_5
6,0.1491565704345703,001-2014,4,session_E,0.725,Online,Without,2304,22,online_5
7,0.15039682388305664,001-2014,4,session_T,0.7583333333333333,Online,Without,2304,22,online_5
8,0.15090537071228027,001-2014,5,session_E,0.5333333333333333,Online,Without,2304,22,online_5
9,0.14905452728271484,001-2014,5,session_T,0.5583333333333333,Online,Without,2304,22,online_5
10,0.1470470428466797,001-2014,6,session_E,0.6083333333333333,Online,Without,2304,22,online_5
11,0.14820241928100586,001-2014,6,session_T,0.6833333333333333,Online,Without,2304,22,online_5
12,0.14922451972961426,001-2014,7,session_E,0.6833333333333333,Online,Without,2304,22,online_5
13,0.14918136596679688,001-2014,7,session_T,0.5666666666666667,Online,Without,2304,22,online_5
14,0.150559663772583,001-2014,8,session_E,0.8916666666666667,Online,Without,2304,22,online_5
15,0.15023016929626465,001-2014,8,session_T,0.8666666666666667,Online,Without,2304,22,online_5
16,0.14796781539916992,001-2014,9,session_E,0.5666666666666667,Online,Without,2304,22,online_5
17,0.14910507202148438,001-2014,9,session_T,0.8083333333333333,Online,Without,2304,22,online_5
