,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.25795674324035645,001-2014,1,session_E,0.65,Online,Without,2304,22,online_5
1,0.15190625190734863,001-2014,1,session_T,0.6916666666666667,Online,Without,2304,22,online_5
2,0.15180158615112305,001-2014,2,session_E,0.5333333333333333,Online,Without,2304,22,online_5
3,0.2369067668914795,001-2014,2,session_T,0.625,Online,Without,2304,22,online_5
4,0.15955781936645508,001-2014,3,session_E,0.9083333333333333,Online,Without,2304,22,online_5
5,0.15054821968078613,001-2014,3,session_T,0.8916666666666667,Online,Without,2304,22,online_5
6,0.15207839012145996,001-2014,4,session_E,0.675,Online,Without,2304,22,online_5
7,0.14911317825317383,001-2014,4,session_T,0.6833333333333333,Online,Without,2304,22,online_5
8,0.15096092224121094,001-2014,5,session_E,0.5083333333333333,Online,Without,2304,22,online_5
9,0.14934158325195312,001-2014,5,session_T,0.4583333333333333,Online,Without,2304,22,online_5
10,0.15000605583190918,001-2014,6,session_E,0.5416666666666666,Online,Without,2304,22,online_5
11,0.1482093334197998,001-2014,6,session_T,0.6916666666666667,Online,Without,2304,22,online_5
12,0.15082621574401855,001-2014,7,session_E,0.5583333333333333,Online,Without,2304,22,online_5
13,0.15764641761779785,001-2014,7,session_T,0.55,Online,Without,2304,22,online_5
14,0.15892839431762695,001-2014,8,session_E,0.9416666666666667,Online,Without,2304,22,online_5
15,0.26616716384887695,001-2014,8,session_T,0.9,Online,Without,2304,22,online_5
16,0.1483325958251953,001-2014,9,session_E,0.6166666666666667,Online,Without,2304,22,online_5
17,0.14946818351745605,001-2014,9,session_T,0.7333333333333333,Online,Without,2304,22,online_5
