,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
51,250.53811860084534,001-2014,9,session_T,0.7638888888888888,Offline,Without,2304,22,EEGNetv4_EA,shared
52,250.53811860084534,001-2014,9,session_T,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
53,250.53811860084534,001-2014,9,session_T,0.7666666666666667,Online,Without,2304,22,EEGNetv4_EA,1run
0,47.06102681159973,001-2014,1,session_E,0.6041666666666666,Online,With,2328,22,EEGNetv4_EA,fine-tuning
1,47.06102681159973,001-2014,1,session_T,0.6083333333333333,Online,With,2328,22,EEGNetv4_EA,fine-tuning
2,48.56819558143616,001-2014,2,session_E,0.5,Online,With,2328,22,EEGNetv4_EA,fine-tuning
3,48.56819558143616,001-2014,2,session_T,0.5,Online,With,2328,22,EEGNetv4_EA,fine-tuning
4,38.872950315475464,001-2014,3,session_E,0.5,Online,With,2328,22,EEGNetv4_EA,fine-tuning
5,38.872950315475464,001-2014,3,session_T,0.5,Online,With,2328,22,EEGNetv4_EA,fine-tuning
6,42.81648635864258,001-2014,4,session_E,0.5,Online,With,2328,22,EEGNetv4_EA,fine-tuning
7,42.81648635864258,001-2014,4,session_T,0.5,Online,With,2328,22,EEGNetv4_EA,fine-tuning
8,39.454121589660645,001-2014,5,session_E,0.5069444444444444,Online,With,2328,22,EEGNetv4_EA,fine-tuning
9,39.454121589660645,001-2014,5,session_T,0.5,Online,With,2328,22,EEGNetv4_EA,fine-tuning
10,39.231220722198486,001-2014,6,session_E,0.5277777777777778,Online,With,2328,22,EEGNetv4_EA,fine-tuning
11,39.231220722198486,001-2014,6,session_T,0.5666666666666667,Online,With,2328,22,EEGNetv4_EA,fine-tuning
12,43.25165057182312,001-2014,7,session_E,0.5069444444444444,Online,With,2328,22,EEGNetv4_EA,fine-tuning
13,43.25165057182312,001-2014,7,session_T,0.49166666666666664,Online,With,2328,22,EEGNetv4_EA,fine-tuning
14,49.2522668838501,001-2014,8,session_E,0.5763888888888888,Online,With,2328,22,EEGNetv4_EA,fine-tuning
15,49.2522668838501,001-2014,8,session_T,0.5083333333333333,Online,With,2328,22,EEGNetv4_EA,fine-tuning
16,40.8944833278656,001-2014,9,session_E,0.6388888888888888,Online,With,2328,22,EEGNetv4_EA,fine-tuning
17,40.8944833278656,001-2014,9,session_T,0.5666666666666667,Online,With,2328,22,EEGNetv4_EA,fine-tuning
