,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,708.5830540657043,001-2014,1,session_E,0.8333333333333334,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
1,708.5830540657043,001-2014,1,session_E,0.8333333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
2,708.5830540657043,001-2014,1,session_E,0.8333333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,1run
3,708.5830540657043,001-2014,1,session_T,0.8166666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
4,708.5830540657043,001-2014,1,session_T,0.8166666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
5,708.5830540657043,001-2014,1,session_T,0.8166666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
6,913.0782647132874,001-2014,2,session_E,0.5666666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
7,913.0782647132874,001-2014,2,session_E,0.5666666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
8,913.0782647132874,001-2014,2,session_E,0.5666666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
9,913.0782647132874,001-2014,2,session_T,0.6333333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
10,913.0782647132874,001-2014,2,session_T,0.6333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
11,913.0782647132874,001-2014,2,session_T,0.6333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
12,670.7950170040131,001-2014,3,session_E,0.8333333333333334,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
13,670.7950170040131,001-2014,3,session_E,0.8333333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
14,670.7950170040131,001-2014,3,session_E,0.8333333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,1run
15,670.7950170040131,001-2014,3,session_T,0.75,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
16,670.7950170040131,001-2014,3,session_T,0.75,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
17,670.7950170040131,001-2014,3,session_T,0.75,Online,Without,2304,22,EEGNetv4_Without_EA,1run
18,643.6471948623657,001-2014,4,session_E,0.5,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
19,643.6471948623657,001-2014,4,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
20,643.6471948623657,001-2014,4,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,1run
21,643.6471948623657,001-2014,4,session_T,0.55,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
22,643.6471948623657,001-2014,4,session_T,0.55,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
23,643.6471948623657,001-2014,4,session_T,0.55,Online,Without,2304,22,EEGNetv4_Without_EA,1run
24,543.8616442680359,001-2014,5,session_E,0.575,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
25,543.8616442680359,001-2014,5,session_E,0.575,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
26,543.8616442680359,001-2014,5,session_E,0.575,Online,Without,2304,22,EEGNetv4_Without_EA,1run
27,543.8616442680359,001-2014,5,session_T,0.5416666666666666,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
28,543.8616442680359,001-2014,5,session_T,0.5416666666666666,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
29,543.8616442680359,001-2014,5,session_T,0.5416666666666666,Online,Without,2304,22,EEGNetv4_Without_EA,1run
30,1439.6259684562683,001-2014,6,session_E,0.6583333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
31,1439.6259684562683,001-2014,6,session_E,0.6583333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
32,1439.6259684562683,001-2014,6,session_E,0.6583333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
33,1439.6259684562683,001-2014,6,session_T,0.7,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
34,1439.6259684562683,001-2014,6,session_T,0.7,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
35,1439.6259684562683,001-2014,6,session_T,0.7,Online,Without,2304,22,EEGNetv4_Without_EA,1run
36,886.6918964385986,001-2014,7,session_E,0.7083333333333334,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
37,886.6918964385986,001-2014,7,session_E,0.7083333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
38,886.6918964385986,001-2014,7,session_E,0.7083333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,1run
39,886.6918964385986,001-2014,7,session_T,0.6916666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
40,886.6918964385986,001-2014,7,session_T,0.6916666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
41,886.6918964385986,001-2014,7,session_T,0.6916666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
42,887.4713952541351,001-2014,8,session_E,0.9333333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
43,887.4713952541351,001-2014,8,session_E,0.9333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
44,887.4713952541351,001-2014,8,session_E,0.9333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
45,887.4713952541351,001-2014,8,session_T,0.9416666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
46,887.4713952541351,001-2014,8,session_T,0.9416666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
47,887.4713952541351,001-2014,8,session_T,0.9416666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
48,742.315292596817,001-2014,9,session_E,0.6333333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
49,742.315292596817,001-2014,9,session_E,0.6333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
50,742.315292596817,001-2014,9,session_E,0.6333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
51,742.315292596817,001-2014,9,session_T,0.8833333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
52,742.315292596817,001-2014,9,session_T,0.8833333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
53,742.315292596817,001-2014,9,session_T,0.8833333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
0,8.320730924606323,001-2014,1,session_E,0.8416666666666667,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
1,18.188934326171875,001-2014,1,session_T,0.8333333333333334,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
2,13.32663631439209,001-2014,2,session_E,0.5583333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
3,8.319537878036499,001-2014,2,session_T,0.6833333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
4,14.558215856552124,001-2014,3,session_E,0.8666666666666667,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
5,18.467373609542847,001-2014,3,session_T,0.8083333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
6,17.348963260650635,001-2014,4,session_E,0.7,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
7,7.934652090072632,001-2014,4,session_T,0.7333333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
8,12.117757081985474,001-2014,5,session_E,0.5416666666666666,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
9,8.99908447265625,001-2014,5,session_T,0.5416666666666666,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
10,12.304949522018433,001-2014,6,session_E,0.7,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
11,7.709561824798584,001-2014,6,session_T,0.7666666666666667,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
12,7.74440336227417,001-2014,7,session_E,0.6833333333333333,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
13,11.73939561843872,001-2014,7,session_T,0.7083333333333334,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
14,7.64178991317749,001-2014,8,session_E,0.95,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
15,18.57914638519287,001-2014,8,session_T,0.9666666666666667,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
16,7.739223003387451,001-2014,9,session_E,0.7,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
17,11.893061637878418,001-2014,9,session_T,0.8666666666666667,Online,With,216,22,EEGNetv4_Without_EA,fine-tuning
