,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.13780975341796875,001-2014,1,session_E,0.6833333333333333,Online,Without,2304,22,online_1
1,0.13164305686950684,001-2014,1,session_T,0.7083333333333334,Online,Without,2304,22,online_1
2,0.13233518600463867,001-2014,2,session_E,0.6,Online,Without,2304,22,online_1
3,0.12997770309448242,001-2014,2,session_T,0.5083333333333333,Online,Without,2304,22,online_1
4,0.1304771900177002,001-2014,3,session_E,0.9083333333333333,Online,Without,2304,22,online_1
5,0.13041329383850098,001-2014,3,session_T,0.85,Online,Without,2304,22,online_1
6,0.13006830215454102,001-2014,4,session_E,0.7083333333333334,Online,Without,2304,22,online_1
7,0.12961840629577637,001-2014,4,session_T,0.7,Online,Without,2304,22,online_1
8,0.1296825408935547,001-2014,5,session_E,0.5583333333333333,Online,Without,2304,22,online_1
9,0.12900495529174805,001-2014,5,session_T,0.55,Online,Without,2304,22,online_1
10,0.12849116325378418,001-2014,6,session_E,0.6333333333333333,Online,Without,2304,22,online_1
11,0.12964606285095215,001-2014,6,session_T,0.5916666666666667,Online,Without,2304,22,online_1
12,0.12879633903503418,001-2014,7,session_E,0.6666666666666666,Online,Without,2304,22,online_1
13,0.13009977340698242,001-2014,7,session_T,0.525,Online,Without,2304,22,online_1
14,0.12964987754821777,001-2014,8,session_E,0.7833333333333333,Online,Without,2304,22,online_1
15,0.13036632537841797,001-2014,8,session_T,0.7333333333333333,Online,Without,2304,22,online_1
16,0.12997078895568848,001-2014,9,session_E,0.6166666666666667,Online,Without,2304,22,online_1
17,0.12920808792114258,001-2014,9,session_T,0.7916666666666666,Online,Without,2304,22,online_1
