,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.1456594467163086,001-2014,1,session_E,0.7916666666666666,Online,Without,2304,22,online_3
1,0.11642074584960938,001-2014,1,session_T,0.8583333333333333,Online,Without,2304,22,online_3
2,0.12171411514282227,001-2014,2,session_E,0.5166666666666667,Online,Without,2304,22,online_3
3,0.11629748344421387,001-2014,2,session_T,0.5666666666666667,Online,Without,2304,22,online_3
4,0.11667013168334961,001-2014,3,session_E,0.9166666666666666,Online,Without,2304,22,online_3
5,0.1142432689666748,001-2014,3,session_T,0.9333333333333333,Online,Without,2304,22,online_3
6,0.11590123176574707,001-2014,4,session_E,0.6666666666666666,Online,Without,2304,22,online_3
7,0.11661171913146973,001-2014,4,session_T,0.775,Online,Without,2304,22,online_3
8,0.11665225028991699,001-2014,5,session_E,0.5916666666666667,Online,Without,2304,22,online_3
9,0.11562705039978027,001-2014,5,session_T,0.5333333333333333,Online,Without,2304,22,online_3
10,0.1157221794128418,001-2014,6,session_E,0.65,Online,Without,2304,22,online_3
11,0.11599016189575195,001-2014,6,session_T,0.675,Online,Without,2304,22,online_3
12,0.1175086498260498,001-2014,7,session_E,0.65,Online,Without,2304,22,online_3
13,0.11810708045959473,001-2014,7,session_T,0.5583333333333333,Online,Without,2304,22,online_3
14,0.11518573760986328,001-2014,8,session_E,0.8916666666666667,Online,Without,2304,22,online_3
15,0.11609292030334473,001-2014,8,session_T,0.8,Online,Without,2304,22,online_3
16,0.11777591705322266,001-2014,9,session_E,0.5833333333333334,Online,Without,2304,22,online_3
17,0.11284613609313965,001-2014,9,session_T,0.7916666666666666,Online,Without,2304,22,online_3
