,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,753.509644985199,001-2014,1,session_E,0.8583333333333333,Offline,Without,2304,22,EEGNetv4_EA,shared
1,753.509644985199,001-2014,1,session_E,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
2,753.509644985199,001-2014,1,session_E,0.8333333333333334,Online,Without,2304,22,EEGNetv4_EA,1run
3,753.509644985199,001-2014,1,session_T,0.85,Offline,Without,2304,22,EEGNetv4_EA,shared
4,753.509644985199,001-2014,1,session_T,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
5,753.509644985199,001-2014,1,session_T,0.8583333333333333,Online,Without,2304,22,EEGNetv4_EA,1run
6,530.3194420337677,001-2014,2,session_E,0.6,Offline,Without,2304,22,EEGNetv4_EA,shared
7,530.3194420337677,001-2014,2,session_E,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
8,530.3194420337677,001-2014,2,session_E,0.6416666666666667,Online,Without,2304,22,EEGNetv4_EA,1run
9,530.3194420337677,001-2014,2,session_T,0.6083333333333333,Offline,Without,2304,22,EEGNetv4_EA,shared
10,530.3194420337677,001-2014,2,session_T,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
11,530.3194420337677,001-2014,2,session_T,0.6416666666666667,Online,Without,2304,22,EEGNetv4_EA,1run
12,602.9016668796539,001-2014,3,session_E,0.9583333333333334,Offline,Without,2304,22,EEGNetv4_EA,shared
13,602.9016668796539,001-2014,3,session_E,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
14,602.9016668796539,001-2014,3,session_E,0.975,Online,Without,2304,22,EEGNetv4_EA,1run
15,602.9016668796539,001-2014,3,session_T,0.8916666666666667,Offline,Without,2304,22,EEGNetv4_EA,shared
16,602.9016668796539,001-2014,3,session_T,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
17,602.9016668796539,001-2014,3,session_T,0.9083333333333333,Online,Without,2304,22,EEGNetv4_EA,1run
18,569.2158026695251,001-2014,4,session_E,0.7416666666666667,Offline,Without,2304,22,EEGNetv4_EA,shared
19,569.2158026695251,001-2014,4,session_E,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
20,569.2158026695251,001-2014,4,session_E,0.7583333333333333,Online,Without,2304,22,EEGNetv4_EA,1run
21,569.2158026695251,001-2014,4,session_T,0.6916666666666667,Offline,Without,2304,22,EEGNetv4_EA,shared
22,569.2158026695251,001-2014,4,session_T,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
23,569.2158026695251,001-2014,4,session_T,0.6583333333333333,Online,Without,2304,22,EEGNetv4_EA,1run
24,530.7097430229187,001-2014,5,session_E,0.6666666666666666,Offline,Without,2304,22,EEGNetv4_EA,shared
25,530.7097430229187,001-2014,5,session_E,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
26,530.7097430229187,001-2014,5,session_E,0.6166666666666667,Online,Without,2304,22,EEGNetv4_EA,1run
27,530.7097430229187,001-2014,5,session_T,0.6916666666666667,Offline,Without,2304,22,EEGNetv4_EA,shared
28,530.7097430229187,001-2014,5,session_T,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
29,530.7097430229187,001-2014,5,session_T,0.6833333333333333,Online,Without,2304,22,EEGNetv4_EA,1run
30,649.0782918930054,001-2014,6,session_E,0.7166666666666667,Offline,Without,2304,22,EEGNetv4_EA,shared
31,649.0782918930054,001-2014,6,session_E,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
32,649.0782918930054,001-2014,6,session_E,0.7166666666666667,Online,Without,2304,22,EEGNetv4_EA,1run
33,649.0782918930054,001-2014,6,session_T,0.8,Offline,Without,2304,22,EEGNetv4_EA,shared
34,649.0782918930054,001-2014,6,session_T,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
35,649.0782918930054,001-2014,6,session_T,0.7833333333333333,Online,Without,2304,22,EEGNetv4_EA,1run
36,646.5452482700348,001-2014,7,session_E,0.725,Offline,Without,2304,22,EEGNetv4_EA,shared
37,646.5452482700348,001-2014,7,session_E,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
38,646.5452482700348,001-2014,7,session_E,0.7166666666666667,Online,Without,2304,22,EEGNetv4_EA,1run
39,646.5452482700348,001-2014,7,session_T,0.7,Offline,Without,2304,22,EEGNetv4_EA,shared
40,646.5452482700348,001-2014,7,session_T,0.5,Online,Without,2304,22,EEGNetv4_EA,zero_shot
