,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,1455.830248594284,Schirrmeister2017,1,session_0,0.7731481481481481,Offline,Without,6360,22,Deep4Net_EA,shared
1,1455.830248594284,Schirrmeister2017,1,session_0,0.5740740740740741,Online,Without,6360,22,Deep4Net_EA,zero_shot
2,1455.830248594284,Schirrmeister2017,1,session_0,0.8009259259259259,Online,Without,6360,22,Deep4Net_EA,1run
3,1394.9646699428558,Schirrmeister2017,2,session_0,0.8267543859649122,Offline,Without,6120,22,Deep4Net_EA,shared
4,1394.9646699428558,Schirrmeister2017,2,session_0,0.6052631578947368,Online,Without,6120,22,Deep4Net_EA,zero_shot
5,1394.9646699428558,Schirrmeister2017,2,session_0,0.8179824561403509,Online,Without,6120,22,Deep4Net_EA,1run
6,1416.1133189201355,Schirrmeister2017,3,session_0,0.9,Offline,Without,6096,22,Deep4Net_EA,shared
7,1416.1133189201355,Schirrmeister2017,3,session_0,0.65625,Online,Without,6096,22,Deep4Net_EA,zero_shot
8,1416.1133189201355,Schirrmeister2017,3,session_0,0.9333333333333333,Online,Without,6096,22,Deep4Net_EA,1run
9,1373.8667845726013,Schirrmeister2017,4,session_0,0.9047619047619048,Offline,Without,6072,22,Deep4Net_EA,shared
10,1373.8667845726013,Schirrmeister2017,4,session_0,0.6726190476190477,Online,Without,6072,22,Deep4Net_EA,zero_shot
11,1373.8667845726013,Schirrmeister2017,4,session_0,0.8908730158730159,Online,Without,6072,22,Deep4Net_EA,1run
12,1408.9065487384796,Schirrmeister2017,5,session_0,0.7696078431372549,Offline,Without,6168,22,Deep4Net_EA,shared
13,1408.9065487384796,Schirrmeister2017,5,session_0,0.6029411764705882,Online,Without,6168,22,Deep4Net_EA,zero_shot
14,1408.9065487384796,Schirrmeister2017,5,session_0,0.7573529411764706,Online,Without,6168,22,Deep4Net_EA,1run
15,1397.1914069652557,Schirrmeister2017,6,session_0,0.7125,Offline,Without,6096,22,Deep4Net_EA,shared
16,1397.1914069652557,Schirrmeister2017,6,session_0,0.5270833333333333,Online,Without,6096,22,Deep4Net_EA,zero_shot
17,1397.1914069652557,Schirrmeister2017,6,session_0,0.6958333333333333,Online,Without,6096,22,Deep4Net_EA,1run
18,1377.0758247375488,Schirrmeister2017,7,session_0,0.6583333333333333,Offline,Without,6096,22,Deep4Net_EA,shared
19,1377.0758247375488,Schirrmeister2017,7,session_0,0.5041666666666667,Online,Without,6096,22,Deep4Net_EA,zero_shot
