,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,1392.8266379833221,Schirrmeister2017,1,session_0,0.7731481481481481,Offline,Without,6360,22,EEGNetv4_EA,shared
1,1392.8266379833221,Schirrmeister2017,1,session_0,0.6296296296296297,Online,Without,6360,22,EEGNetv4_EA,zero_shot
2,1392.8266379833221,Schirrmeister2017,1,session_0,0.7824074074074074,Online,Without,6360,22,EEGNetv4_EA,1run
3,1631.4778091907501,Schirrmeister2017,2,session_0,0.8245614035087719,Offline,Without,6120,22,EEGNetv4_EA,shared
4,1631.4778091907501,Schirrmeister2017,2,session_0,0.7675438596491229,Online,Without,6120,22,EEGNetv4_EA,zero_shot
5,1631.4778091907501,Schirrmeister2017,2,session_0,0.7982456140350878,Online,Without,6120,22,EEGNetv4_EA,1run
6,1313.7772438526154,Schirrmeister2017,3,session_0,0.9583333333333334,Offline,Without,6096,22,EEGNetv4_EA,shared
7,1313.7772438526154,Schirrmeister2017,3,session_0,0.7666666666666667,Online,Without,6096,22,EEGNetv4_EA,zero_shot
8,1313.7772438526154,Schirrmeister2017,3,session_0,0.93125,Online,Without,6096,22,EEGNetv4_EA,1run
9,1490.8424322605133,Schirrmeister2017,4,session_0,0.9265873015873016,Offline,Without,6072,22,EEGNetv4_EA,shared
10,1490.8424322605133,Schirrmeister2017,4,session_0,0.8829365079365079,Online,Without,6072,22,EEGNetv4_EA,zero_shot
11,1490.8424322605133,Schirrmeister2017,4,session_0,0.9087301587301587,Online,Without,6072,22,EEGNetv4_EA,1run
12,1554.513219833374,Schirrmeister2017,5,session_0,0.7769607843137255,Offline,Without,6168,22,EEGNetv4_EA,shared
13,1554.513219833374,Schirrmeister2017,5,session_0,0.6102941176470589,Online,Without,6168,22,EEGNetv4_EA,zero_shot
14,1554.513219833374,Schirrmeister2017,5,session_0,0.7475490196078431,Online,Without,6168,22,EEGNetv4_EA,1run
15,1409.516475200653,Schirrmeister2017,6,session_0,0.7125,Offline,Without,6096,22,EEGNetv4_EA,shared
16,1409.516475200653,Schirrmeister2017,6,session_0,0.5416666666666666,Online,Without,6096,22,EEGNetv4_EA,zero_shot
