,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.1669759750366211,Schirrmeister2017,1,session_0,0.7268518518518519,Online,Without,6360,22,online_5
1,0.15899014472961426,Schirrmeister2017,2,session_0,0.6337719298245614,Online,Without,6120,22,online_5
2,0.15156269073486328,Schirrmeister2017,3,session_0,0.8520833333333333,Online,Without,6096,22,online_5
3,0.1483762264251709,Schirrmeister2017,4,session_0,0.9007936507936508,Online,Without,6072,22,online_5
4,0.15436244010925293,Schirrmeister2017,5,session_0,0.696078431372549,Online,Without,6168,22,online_5
5,0.14836454391479492,Schirrmeister2017,6,session_0,0.5520833333333334,Online,Without,6096,22,online_5
6,0.14895343780517578,Schirrmeister2017,7,session_0,0.5833333333333334,Online,Without,6096,22,online_5
7,0.14984369277954102,Schirrmeister2017,8,session_0,0.7213541666666666,Online,Without,6192,22,online_5
8,0.15731143951416016,Schirrmeister2017,9,session_0,0.55625,Online,Without,6096,22,online_5
9,0.15157485008239746,Schirrmeister2017,10,session_0,0.7416666666666667,Online,Without,6096,22,online_5
10,0.15056347846984863,Schirrmeister2017,11,session_0,0.5791666666666667,Online,Without,6096,22,online_5
11,0.14839577674865723,Schirrmeister2017,12,session_0,0.84375,Online,Without,6096,22,online_5
12,0.15375876426696777,Schirrmeister2017,13,session_0,0.6118421052631579,Online,Without,6120,22,online_5
13,0.14835381507873535,Schirrmeister2017,14,session_0,0.7875,Online,Without,6096,22,online_5
