,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,734.7594027519226,001-2014,1,session_E,0.8333333333333334,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
1,734.7594027519226,001-2014,1,session_E,0.8333333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
2,734.7594027519226,001-2014,1,session_E,0.8333333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,1run
3,734.7594027519226,001-2014,1,session_T,0.8166666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
4,734.7594027519226,001-2014,1,session_T,0.8166666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
5,734.7594027519226,001-2014,1,session_T,0.8166666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
6,914.0542831420898,001-2014,2,session_E,0.5666666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
7,914.0542831420898,001-2014,2,session_E,0.5666666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
8,914.0542831420898,001-2014,2,session_E,0.5666666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
9,914.0542831420898,001-2014,2,session_T,0.6333333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
10,914.0542831420898,001-2014,2,session_T,0.6333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
11,914.0542831420898,001-2014,2,session_T,0.6333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
12,667.6582298278809,001-2014,3,session_E,0.8333333333333334,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
13,667.6582298278809,001-2014,3,session_E,0.8333333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
14,667.6582298278809,001-2014,3,session_E,0.8333333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,1run
15,667.6582298278809,001-2014,3,session_T,0.75,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
16,667.6582298278809,001-2014,3,session_T,0.75,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
17,667.6582298278809,001-2014,3,session_T,0.75,Online,Without,2304,22,EEGNetv4_Without_EA,1run
18,648.9637906551361,001-2014,4,session_E,0.5,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
19,648.9637906551361,001-2014,4,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
20,648.9637906551361,001-2014,4,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,1run
21,648.9637906551361,001-2014,4,session_T,0.55,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
22,648.9637906551361,001-2014,4,session_T,0.55,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
23,648.9637906551361,001-2014,4,session_T,0.55,Online,Without,2304,22,EEGNetv4_Without_EA,1run
24,557.0207722187042,001-2014,5,session_E,0.575,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
25,557.0207722187042,001-2014,5,session_E,0.575,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
26,557.0207722187042,001-2014,5,session_E,0.575,Online,Without,2304,22,EEGNetv4_Without_EA,1run
27,557.0207722187042,001-2014,5,session_T,0.5416666666666666,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
28,557.0207722187042,001-2014,5,session_T,0.5416666666666666,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
29,557.0207722187042,001-2014,5,session_T,0.5416666666666666,Online,Without,2304,22,EEGNetv4_Without_EA,1run
30,1477.1520040035248,001-2014,6,session_E,0.6583333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
31,1477.1520040035248,001-2014,6,session_E,0.6583333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
32,1477.1520040035248,001-2014,6,session_E,0.6583333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
33,1477.1520040035248,001-2014,6,session_T,0.7,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
34,1477.1520040035248,001-2014,6,session_T,0.7,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
35,1477.1520040035248,001-2014,6,session_T,0.7,Online,Without,2304,22,EEGNetv4_Without_EA,1run
36,901.8622546195984,001-2014,7,session_E,0.7083333333333334,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
37,901.8622546195984,001-2014,7,session_E,0.7083333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
38,901.8622546195984,001-2014,7,session_E,0.7083333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,1run
39,901.8622546195984,001-2014,7,session_T,0.6916666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
40,901.8622546195984,001-2014,7,session_T,0.6916666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
41,901.8622546195984,001-2014,7,session_T,0.6916666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
42,894.8775079250336,001-2014,8,session_E,0.9333333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
