,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
3,29.891714811325073,Schirrmeister2017,4,session_0,0.8948412698412699,Online,With,336,22,Deep4Net_EA,fine-tuning
4,29.897069215774536,Schirrmeister2017,5,session_0,0.7769607843137255,Online,With,336,22,Deep4Net_EA,fine-tuning
5,42.06884503364563,Schirrmeister2017,6,session_0,0.6333333333333333,Online,With,336,22,Deep4Net_EA,fine-tuning
6,29.616764068603516,Schirrmeister2017,7,session_0,0.6979166666666666,Online,With,336,22,Deep4Net_EA,fine-tuning
7,120.41093850135803,Schirrmeister2017,8,session_0,0.8177083333333334,Online,With,336,22,Deep4Net_EA,fine-tuning
8,29.916579246520996,Schirrmeister2017,9,session_0,0.5833333333333334,Online,With,336,22,Deep4Net_EA,fine-tuning
9,119.92521095275879,Schirrmeister2017,10,session_0,0.8770833333333333,Online,With,336,22,Deep4Net_EA,fine-tuning
10,30.471599340438843,Schirrmeister2017,11,session_0,0.6083333333333333,Online,With,336,22,Deep4Net_EA,fine-tuning
11,29.9338698387146,Schirrmeister2017,12,session_0,0.9229166666666667,Online,With,336,22,Deep4Net_EA,fine-tuning
12,30.004249095916748,Schirrmeister2017,13,session_0,0.6557017543859649,Online,With,336,22,Deep4Net_EA,fine-tuning
13,35.65056014060974,Schirrmeister2017,14,session_0,0.9333333333333333,Online,With,336,22,Deep4Net_EA,fine-tuning
