,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.15427684783935547,001-2014,1,session_E,0.7666666666666667,Offline,Without,2304,22,ensemble_4
1,0.15427684783935547,001-2014,1,session_E,0.6583333333333333,Online,Without,2304,22,online_4
2,0.1361711025238037,001-2014,1,session_T,0.7916666666666666,Offline,Without,2304,22,ensemble_4
3,0.1361711025238037,001-2014,1,session_T,0.8416666666666667,Online,Without,2304,22,online_4
4,0.1365196704864502,001-2014,2,session_E,0.55,Offline,Without,2304,22,ensemble_4
5,0.1365196704864502,001-2014,2,session_E,0.5166666666666667,Online,Without,2304,22,online_4
6,0.1427903175354004,001-2014,2,session_T,0.5333333333333333,Offline,Without,2304,22,ensemble_4
7,0.1427903175354004,001-2014,2,session_T,0.575,Online,Without,2304,22,online_4
8,0.14855194091796875,001-2014,3,session_E,0.9083333333333333,Offline,Without,2304,22,ensemble_4
9,0.14855194091796875,001-2014,3,session_E,0.8583333333333333,Online,Without,2304,22,online_4
10,0.14685654640197754,001-2014,3,session_T,0.9083333333333333,Offline,Without,2304,22,ensemble_4
11,0.14685654640197754,001-2014,3,session_T,0.9,Online,Without,2304,22,online_4
12,0.15333080291748047,001-2014,4,session_E,0.725,Offline,Without,2304,22,ensemble_4
13,0.15333080291748047,001-2014,4,session_E,0.6916666666666667,Online,Without,2304,22,online_4
14,0.14832353591918945,001-2014,4,session_T,0.7333333333333333,Offline,Without,2304,22,ensemble_4
15,0.14832353591918945,001-2014,4,session_T,0.7083333333333334,Online,Without,2304,22,online_4
16,0.144791841506958,001-2014,5,session_E,0.575,Offline,Without,2304,22,ensemble_4
17,0.144791841506958,001-2014,5,session_E,0.6,Online,Without,2304,22,online_4
18,0.13926315307617188,001-2014,5,session_T,0.5416666666666666,Offline,Without,2304,22,ensemble_4
19,0.13926315307617188,001-2014,5,session_T,0.5833333333333334,Online,Without,2304,22,online_4
20,0.1416921615600586,001-2014,6,session_E,0.6166666666666667,Offline,Without,2304,22,ensemble_4
21,0.1416921615600586,001-2014,6,session_E,0.6333333333333333,Online,Without,2304,22,online_4
22,0.16398334503173828,001-2014,6,session_T,0.6666666666666666,Offline,Without,2304,22,ensemble_4
23,0.16398334503173828,001-2014,6,session_T,0.6833333333333333,Online,Without,2304,22,online_4
24,0.2990760803222656,001-2014,7,session_E,0.625,Offline,Without,2304,22,ensemble_4
25,0.2990760803222656,001-2014,7,session_E,0.625,Online,Without,2304,22,online_4
26,0.14531970024108887,001-2014,7,session_T,0.5666666666666667,Offline,Without,2304,22,ensemble_4
27,0.14531970024108887,001-2014,7,session_T,0.6166666666666667,Online,Without,2304,22,online_4
28,0.15289974212646484,001-2014,8,session_E,0.9166666666666666,Offline,Without,2304,22,ensemble_4
29,0.15289974212646484,001-2014,8,session_E,0.925,Online,Without,2304,22,online_4
30,0.15328121185302734,001-2014,8,session_T,0.8666666666666667,Offline,Without,2304,22,ensemble_4
31,0.15328121185302734,001-2014,8,session_T,0.85,Online,Without,2304,22,online_4
32,0.15039634704589844,001-2014,9,session_E,0.8583333333333333,Offline,Without,2304,22,ensemble_4
33,0.15039634704589844,001-2014,9,session_E,0.7916666666666666,Online,Without,2304,22,online_4
34,0.14630675315856934,001-2014,9,session_T,0.8,Offline,Without,2304,22,ensemble_4
35,0.14630675315856934,001-2014,9,session_T,0.8333333333333334,Online,Without,2304,22,online_4
