,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.1324024200439453,Schirrmeister2017,1,session_0,0.5555555555555556,Online,Without,6360,22,online_1
1,0.12983298301696777,Schirrmeister2017,2,session_0,0.7280701754385965,Online,Without,6120,22,online_1
2,0.12612104415893555,Schirrmeister2017,3,session_0,0.8770833333333333,Online,Without,6096,22,online_1
3,0.13053345680236816,Schirrmeister2017,4,session_0,0.9404761904761905,Online,Without,6072,22,online_1
4,0.12797164916992188,Schirrmeister2017,5,session_0,0.6887254901960784,Online,Without,6168,22,online_1
5,0.1275489330291748,Schirrmeister2017,6,session_0,0.6,Online,Without,6096,22,online_1
6,0.12700915336608887,Schirrmeister2017,7,session_0,0.5916666666666667,Online,Without,6096,22,online_1
7,0.1306610107421875,Schirrmeister2017,8,session_0,0.6458333333333334,Online,Without,6192,22,online_1
8,0.12954449653625488,Schirrmeister2017,9,session_0,0.55,Online,Without,6096,22,online_1
9,0.14433932304382324,Schirrmeister2017,10,session_0,0.79375,Online,Without,6096,22,online_1
10,0.16288971900939941,Schirrmeister2017,11,session_0,0.5645833333333333,Online,Without,6096,22,online_1
11,0.15052556991577148,Schirrmeister2017,12,session_0,0.9145833333333333,Online,Without,6096,22,online_1
12,0.14255690574645996,Schirrmeister2017,13,session_0,0.6052631578947368,Online,Without,6120,22,online_1
13,0.15151071548461914,Schirrmeister2017,14,session_0,0.88125,Online,Without,6096,22,online_1
