,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.1339435577392578,001-2014,1,session_E,0.8333333333333334,Online,Without,2304,22,online_1
1,0.1338949203491211,001-2014,1,session_T,0.8,Online,Without,2304,22,online_1
2,0.1320343017578125,001-2014,2,session_E,0.5333333333333333,Online,Without,2304,22,online_1
3,0.13082146644592285,001-2014,2,session_T,0.5416666666666666,Online,Without,2304,22,online_1
4,0.12927031517028809,001-2014,3,session_E,0.8166666666666667,Online,Without,2304,22,online_1
5,0.13303494453430176,001-2014,3,session_T,0.9333333333333333,Online,Without,2304,22,online_1
6,0.13109731674194336,001-2014,4,session_E,0.5916666666666667,Online,Without,2304,22,online_1
7,0.13268399238586426,001-2014,4,session_T,0.7,Online,Without,2304,22,online_1
8,0.13147544860839844,001-2014,5,session_E,0.55,Online,Without,2304,22,online_1
9,0.13457179069519043,001-2014,5,session_T,0.5916666666666667,Online,Without,2304,22,online_1
10,0.14040589332580566,001-2014,6,session_E,0.6,Online,Without,2304,22,online_1
11,0.13707923889160156,001-2014,6,session_T,0.5333333333333333,Online,Without,2304,22,online_1
12,0.1346273422241211,001-2014,7,session_E,0.7333333333333333,Online,Without,2304,22,online_1
13,0.1436145305633545,001-2014,7,session_T,0.6083333333333333,Online,Without,2304,22,online_1
14,0.13538289070129395,001-2014,8,session_E,0.8416666666666667,Online,Without,2304,22,online_1
15,0.1327497959136963,001-2014,8,session_T,0.8916666666666667,Online,Without,2304,22,online_1
16,0.13181424140930176,001-2014,9,session_E,0.5,Online,Without,2304,22,online_1
17,0.129227876663208,001-2014,9,session_T,0.7666666666666667,Online,Without,2304,22,online_1
