,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.2164297103881836,001-2014,1,session_E,0.85,Offline,Without,2304,22,ensemble_4
1,0.2164297103881836,001-2014,1,session_E,0.8166666666666667,Online,Without,2304,22,online_4
2,0.14726924896240234,001-2014,1,session_T,0.8083333333333333,Offline,Without,2304,22,ensemble_4
3,0.14726924896240234,001-2014,1,session_T,0.8333333333333334,Online,Without,2304,22,online_4
4,0.15640759468078613,001-2014,2,session_E,0.5083333333333333,Offline,Without,2304,22,ensemble_4
5,0.15640759468078613,001-2014,2,session_E,0.5083333333333333,Online,Without,2304,22,online_4
6,0.14650201797485352,001-2014,2,session_T,0.575,Offline,Without,2304,22,ensemble_4
7,0.14650201797485352,001-2014,2,session_T,0.575,Online,Without,2304,22,online_4
8,0.14629268646240234,001-2014,3,session_E,0.9416666666666667,Offline,Without,2304,22,ensemble_4
9,0.14629268646240234,001-2014,3,session_E,0.9166666666666666,Online,Without,2304,22,online_4
10,0.14618635177612305,001-2014,3,session_T,0.9333333333333333,Offline,Without,2304,22,ensemble_4
11,0.14618635177612305,001-2014,3,session_T,0.9416666666666667,Online,Without,2304,22,online_4
12,0.1468641757965088,001-2014,4,session_E,0.6916666666666667,Offline,Without,2304,22,ensemble_4
13,0.1468641757965088,001-2014,4,session_E,0.625,Online,Without,2304,22,online_4
14,0.1452479362487793,001-2014,4,session_T,0.7666666666666667,Offline,Without,2304,22,ensemble_4
15,0.1452479362487793,001-2014,4,session_T,0.775,Online,Without,2304,22,online_4
16,0.14668035507202148,001-2014,5,session_E,0.5666666666666667,Offline,Without,2304,22,ensemble_4
17,0.14668035507202148,001-2014,5,session_E,0.6,Online,Without,2304,22,online_4
18,0.1469271183013916,001-2014,5,session_T,0.55,Offline,Without,2304,22,ensemble_4
19,0.1469271183013916,001-2014,5,session_T,0.5333333333333333,Online,Without,2304,22,online_4
20,0.1462268829345703,001-2014,6,session_E,0.5916666666666667,Offline,Without,2304,22,ensemble_4
21,0.1462268829345703,001-2014,6,session_E,0.5916666666666667,Online,Without,2304,22,online_4
22,0.1470484733581543,001-2014,6,session_T,0.6666666666666666,Offline,Without,2304,22,ensemble_4
23,0.1470484733581543,001-2014,6,session_T,0.65,Online,Without,2304,22,online_4
24,0.1472759246826172,001-2014,7,session_E,0.6833333333333333,Offline,Without,2304,22,ensemble_4
25,0.1472759246826172,001-2014,7,session_E,0.7416666666666667,Online,Without,2304,22,online_4
26,0.14624691009521484,001-2014,7,session_T,0.6416666666666667,Offline,Without,2304,22,ensemble_4
27,0.14624691009521484,001-2014,7,session_T,0.6333333333333333,Online,Without,2304,22,online_4
28,0.14658331871032715,001-2014,8,session_E,0.9,Offline,Without,2304,22,ensemble_4
29,0.14658331871032715,001-2014,8,session_E,0.9,Online,Without,2304,22,online_4
30,0.14638209342956543,001-2014,8,session_T,0.8833333333333333,Offline,Without,2304,22,ensemble_4
31,0.14638209342956543,001-2014,8,session_T,0.9,Online,Without,2304,22,online_4
32,0.1467134952545166,001-2014,9,session_E,0.625,Offline,Without,2304,22,ensemble_4
33,0.1467134952545166,001-2014,9,session_E,0.5166666666666667,Online,Without,2304,22,online_4
34,0.14893293380737305,001-2014,9,session_T,0.7833333333333333,Offline,Without,2304,22,ensemble_4
35,0.14893293380737305,001-2014,9,session_T,0.7833333333333333,Online,Without,2304,22,online_4
