,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.19422435760498047,001-2014,1,session_E,0.6333333333333333,Online,Without,2304,22,online_3
1,0.15148162841796875,001-2014,1,session_T,0.7,Online,Without,2304,22,online_3
2,0.1492609977722168,001-2014,2,session_E,0.5416666666666666,Online,Without,2304,22,online_3
3,0.14899635314941406,001-2014,2,session_T,0.55,Online,Without,2304,22,online_3
4,0.14974069595336914,001-2014,3,session_E,0.9,Online,Without,2304,22,online_3
5,0.14883756637573242,001-2014,3,session_T,0.8916666666666667,Online,Without,2304,22,online_3
6,0.1504993438720703,001-2014,4,session_E,0.6166666666666667,Online,Without,2304,22,online_3
7,0.15137100219726562,001-2014,4,session_T,0.7,Online,Without,2304,22,online_3
8,0.1506192684173584,001-2014,5,session_E,0.5166666666666667,Online,Without,2304,22,online_3
9,0.14783334732055664,001-2014,5,session_T,0.5083333333333333,Online,Without,2304,22,online_3
10,0.14739108085632324,001-2014,6,session_E,0.6,Online,Without,2304,22,online_3
11,0.14975309371948242,001-2014,6,session_T,0.7,Online,Without,2304,22,online_3
12,0.14904403686523438,001-2014,7,session_E,0.575,Online,Without,2304,22,online_3
13,0.1484699249267578,001-2014,7,session_T,0.5833333333333334,Online,Without,2304,22,online_3
14,0.1559295654296875,001-2014,8,session_E,0.8916666666666667,Online,Without,2304,22,online_3
15,0.14812016487121582,001-2014,8,session_T,0.825,Online,Without,2304,22,online_3
16,0.1512279510498047,001-2014,9,session_E,0.6416666666666667,Online,Without,2304,22,online_3
17,0.15021777153015137,001-2014,9,session_T,0.825,Online,Without,2304,22,online_3
