,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.1990962028503418,001-2014,1,session_E,0.5916666666666667,Online,Without,2304,22,online_5
1,0.1449270248413086,001-2014,1,session_T,0.6583333333333333,Online,Without,2304,22,online_5
2,0.14196205139160156,001-2014,2,session_E,0.4583333333333333,Online,Without,2304,22,online_5
3,0.14371800422668457,001-2014,2,session_T,0.5,Online,Without,2304,22,online_5
4,0.14090394973754883,001-2014,3,session_E,0.9083333333333333,Online,Without,2304,22,online_5
5,0.1429445743560791,001-2014,3,session_T,0.8,Online,Without,2304,22,online_5
6,0.14221405982971191,001-2014,4,session_E,0.6916666666666667,Online,Without,2304,22,online_5
7,0.1397552490234375,001-2014,4,session_T,0.725,Online,Without,2304,22,online_5
8,0.13975191116333008,001-2014,5,session_E,0.525,Online,Without,2304,22,online_5
9,0.13983392715454102,001-2014,5,session_T,0.5083333333333333,Online,Without,2304,22,online_5
10,0.1406574249267578,001-2014,6,session_E,0.625,Online,Without,2304,22,online_5
11,0.13975071907043457,001-2014,6,session_T,0.5416666666666666,Online,Without,2304,22,online_5
12,0.13946223258972168,001-2014,7,session_E,0.6,Online,Without,2304,22,online_5
13,0.14041972160339355,001-2014,7,session_T,0.575,Online,Without,2304,22,online_5
14,0.14046168327331543,001-2014,8,session_E,0.725,Online,Without,2304,22,online_5
15,0.13965415954589844,001-2014,8,session_T,0.7583333333333333,Online,Without,2304,22,online_5
16,0.14007973670959473,001-2014,9,session_E,0.5583333333333333,Online,Without,2304,22,online_5
17,0.13973712921142578,001-2014,9,session_T,0.6666666666666666,Online,Without,2304,22,online_5
