,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,1415.1168193817139,Schirrmeister2017,1,session_0,0.7962962962962963,Offline,Without,6360,22,Deep4Net_RA,shared
1,1415.1168193817139,Schirrmeister2017,1,session_0,0.7962962962962963,Online,Without,6360,22,Deep4Net_RA,1run
2,1333.447478055954,Schirrmeister2017,2,session_0,0.8771929824561403,Offline,Without,6120,22,Deep4Net_RA,shared
3,1333.447478055954,Schirrmeister2017,2,session_0,0.8377192982456141,Online,Without,6120,22,Deep4Net_RA,1run
4,1393.5771985054016,Schirrmeister2017,3,session_0,0.9104166666666667,Offline,Without,6096,22,Deep4Net_RA,shared
5,1393.5771985054016,Schirrmeister2017,3,session_0,0.9333333333333333,Online,Without,6096,22,Deep4Net_RA,1run
6,1321.9501242637634,Schirrmeister2017,4,session_0,0.9365079365079365,Offline,Without,6072,22,Deep4Net_RA,shared
7,1321.9501242637634,Schirrmeister2017,4,session_0,0.9226190476190477,Online,Without,6072,22,Deep4Net_RA,1run
8,1382.7040293216705,Schirrmeister2017,5,session_0,0.7598039215686274,Offline,Without,6168,22,Deep4Net_RA,shared
9,1382.7040293216705,Schirrmeister2017,5,session_0,0.7720588235294118,Online,Without,6168,22,Deep4Net_RA,1run
10,1361.6674523353577,Schirrmeister2017,6,session_0,0.6916666666666667,Offline,Without,6096,22,Deep4Net_RA,shared
11,1361.6674523353577,Schirrmeister2017,6,session_0,0.68125,Online,Without,6096,22,Deep4Net_RA,1run
12,1329.9470331668854,Schirrmeister2017,7,session_0,0.7083333333333334,Offline,Without,6096,22,Deep4Net_RA,shared
13,1329.9470331668854,Schirrmeister2017,7,session_0,0.6854166666666667,Online,Without,6096,22,Deep4Net_RA,1run
14,1382.356213092804,Schirrmeister2017,8,session_0,0.796875,Offline,Without,6192,22,Deep4Net_RA,shared
15,1382.356213092804,Schirrmeister2017,8,session_0,0.7994791666666666,Online,Without,6192,22,Deep4Net_RA,1run
16,1351.1012234687805,Schirrmeister2017,9,session_0,0.6145833333333334,Offline,Without,6096,22,Deep4Net_RA,shared
17,1351.1012234687805,Schirrmeister2017,9,session_0,0.5916666666666667,Online,Without,6096,22,Deep4Net_RA,1run
18,1340.847689151764,Schirrmeister2017,10,session_0,0.9375,Offline,Without,6096,22,Deep4Net_RA,shared
19,1340.847689151764,Schirrmeister2017,10,session_0,0.8645833333333334,Online,Without,6096,22,Deep4Net_RA,1run
20,1321.9088809490204,Schirrmeister2017,11,session_0,0.6208333333333333,Offline,Without,6096,22,Deep4Net_RA,shared
21,1321.9088809490204,Schirrmeister2017,11,session_0,0.6083333333333333,Online,Without,6096,22,Deep4Net_RA,1run
22,1348.6731531620026,Schirrmeister2017,12,session_0,0.975,Offline,Without,6096,22,Deep4Net_RA,shared
23,1348.6731531620026,Schirrmeister2017,12,session_0,0.8895833333333333,Online,Without,6096,22,Deep4Net_RA,1run
24,1329.1039683818817,Schirrmeister2017,13,session_0,0.6973684210526315,Offline,Without,6120,22,Deep4Net_RA,shared
25,1329.1039683818817,Schirrmeister2017,13,session_0,0.6447368421052632,Online,Without,6120,22,Deep4Net_RA,1run
26,1322.4382238388062,Schirrmeister2017,14,session_0,0.8770833333333333,Offline,Without,6096,22,Deep4Net_RA,shared
27,1322.4382238388062,Schirrmeister2017,14,session_0,0.8958333333333334,Online,Without,6096,22,Deep4Net_RA,1run
0,18.909067392349243,Schirrmeister2017,1,session_0,0.7824074074074074,Online,With,336,22,Deep4Net_RA,fine-tuning
1,13.025999546051025,Schirrmeister2017,2,session_0,0.8157894736842105,Online,With,336,22,Deep4Net_RA,fine-tuning
2,13.335610389709473,Schirrmeister2017,3,session_0,0.9375,Online,With,336,22,Deep4Net_RA,fine-tuning
3,13.431862115859985,Schirrmeister2017,4,session_0,0.9265873015873016,Online,With,336,22,Deep4Net_RA,fine-tuning
4,13.11211347579956,Schirrmeister2017,5,session_0,0.7794117647058824,Online,With,336,22,Deep4Net_RA,fine-tuning
5,13.029337406158447,Schirrmeister2017,6,session_0,0.6708333333333333,Online,With,336,22,Deep4Net_RA,fine-tuning
6,13.050990581512451,Schirrmeister2017,7,session_0,0.6708333333333333,Online,With,336,22,Deep4Net_RA,fine-tuning
7,46.22137641906738,Schirrmeister2017,8,session_0,0.7994791666666666,Online,With,336,22,Deep4Net_RA,fine-tuning
8,52.32254242897034,Schirrmeister2017,9,session_0,0.6166666666666667,Online,With,336,22,Deep4Net_RA,fine-tuning
9,37.103923082351685,Schirrmeister2017,10,session_0,0.8604166666666667,Online,With,336,22,Deep4Net_RA,fine-tuning
10,13.169844388961792,Schirrmeister2017,11,session_0,0.5979166666666667,Online,With,336,22,Deep4Net_RA,fine-tuning
11,13.25932002067566,Schirrmeister2017,12,session_0,0.875,Online,With,336,22,Deep4Net_RA,fine-tuning
12,13.699549436569214,Schirrmeister2017,13,session_0,0.6118421052631579,Online,With,336,22,Deep4Net_RA,fine-tuning
13,28.686540365219116,Schirrmeister2017,14,session_0,0.91875,Online,With,336,22,Deep4Net_RA,fine-tuning
