,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.20841550827026367,001-2014,1,session_E,0.75,Offline,Without,2304,22,ensemble_4
1,0.20841550827026367,001-2014,1,session_E,0.75,Online,Without,2304,22,online_4
2,0.14899969100952148,001-2014,1,session_T,0.7166666666666667,Offline,Without,2304,22,ensemble_4
3,0.14899969100952148,001-2014,1,session_T,0.7166666666666667,Online,Without,2304,22,online_4
4,0.145857572555542,001-2014,2,session_E,0.5916666666666667,Offline,Without,2304,22,ensemble_4
5,0.145857572555542,001-2014,2,session_E,0.5916666666666667,Online,Without,2304,22,online_4
6,0.1482694149017334,001-2014,2,session_T,0.5833333333333334,Offline,Without,2304,22,ensemble_4
7,0.1482694149017334,001-2014,2,session_T,0.5833333333333334,Online,Without,2304,22,online_4
8,0.14660286903381348,001-2014,3,session_E,0.8916666666666667,Offline,Without,2304,22,ensemble_4
9,0.14660286903381348,001-2014,3,session_E,0.8916666666666667,Online,Without,2304,22,online_4
10,0.14696907997131348,001-2014,3,session_T,0.9166666666666666,Offline,Without,2304,22,ensemble_4
11,0.14696907997131348,001-2014,3,session_T,0.9166666666666666,Online,Without,2304,22,online_4
12,0.15212130546569824,001-2014,4,session_E,0.575,Offline,Without,2304,22,ensemble_4
13,0.15212130546569824,001-2014,4,session_E,0.575,Online,Without,2304,22,online_4
14,0.14738225936889648,001-2014,4,session_T,0.675,Offline,Without,2304,22,ensemble_4
15,0.14738225936889648,001-2014,4,session_T,0.675,Online,Without,2304,22,online_4
16,0.14450478553771973,001-2014,5,session_E,0.55,Offline,Without,2304,22,ensemble_4
17,0.14450478553771973,001-2014,5,session_E,0.55,Online,Without,2304,22,online_4
18,0.14695262908935547,001-2014,5,session_T,0.4666666666666667,Offline,Without,2304,22,ensemble_4
19,0.14695262908935547,001-2014,5,session_T,0.4666666666666667,Online,Without,2304,22,online_4
20,0.14705681800842285,001-2014,6,session_E,0.6166666666666667,Offline,Without,2304,22,ensemble_4
21,0.14705681800842285,001-2014,6,session_E,0.6166666666666667,Online,Without,2304,22,online_4
22,0.14488720893859863,001-2014,6,session_T,0.7083333333333334,Offline,Without,2304,22,ensemble_4
23,0.14488720893859863,001-2014,6,session_T,0.7083333333333334,Online,Without,2304,22,online_4
24,0.14944100379943848,001-2014,7,session_E,0.525,Offline,Without,2304,22,ensemble_4
25,0.14944100379943848,001-2014,7,session_E,0.525,Online,Without,2304,22,online_4
26,0.14669013023376465,001-2014,7,session_T,0.6083333333333333,Offline,Without,2304,22,ensemble_4
27,0.14669013023376465,001-2014,7,session_T,0.6083333333333333,Online,Without,2304,22,online_4
28,0.1467287540435791,001-2014,8,session_E,0.7833333333333333,Offline,Without,2304,22,ensemble_4
29,0.1467287540435791,001-2014,8,session_E,0.7833333333333333,Online,Without,2304,22,online_4
30,0.1445615291595459,001-2014,8,session_T,0.7916666666666666,Offline,Without,2304,22,ensemble_4
31,0.1445615291595459,001-2014,8,session_T,0.7916666666666666,Online,Without,2304,22,online_4
32,0.14754199981689453,001-2014,9,session_E,0.5416666666666666,Offline,Without,2304,22,ensemble_4
33,0.14754199981689453,001-2014,9,session_E,0.5416666666666666,Online,Without,2304,22,online_4
34,0.1469419002532959,001-2014,9,session_T,0.6333333333333333,Offline,Without,2304,22,ensemble_4
35,0.1469419002532959,001-2014,9,session_T,0.6333333333333333,Online,Without,2304,22,online_4
