,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,2201.436883211136,Schirrmeister2017,1,session_0,0.7685185185185185,Offline,Without,6360,22,Deep4Net_EA,shared
1,2201.436883211136,Schirrmeister2017,1,session_0,0.6296296296296297,Online,Without,6360,22,Deep4Net_EA,zero_shot
2,2201.436883211136,Schirrmeister2017,1,session_0,0.7916666666666666,Online,Without,6360,22,Deep4Net_EA,1run
3,2107.871497154236,Schirrmeister2017,2,session_0,0.8223684210526315,Offline,Without,6120,22,Deep4Net_EA,shared
4,2107.871497154236,Schirrmeister2017,2,session_0,0.7258771929824561,Online,Without,6120,22,Deep4Net_EA,zero_shot
5,2107.871497154236,Schirrmeister2017,2,session_0,0.793859649122807,Online,Without,6120,22,Deep4Net_EA,1run
6,2083.9974064826965,Schirrmeister2017,3,session_0,0.8979166666666667,Offline,Without,6096,22,Deep4Net_EA,shared
7,2083.9974064826965,Schirrmeister2017,3,session_0,0.70625,Online,Without,6096,22,Deep4Net_EA,zero_shot
8,2083.9974064826965,Schirrmeister2017,3,session_0,0.925,Online,Without,6096,22,Deep4Net_EA,1run
9,2073.6036036014557,Schirrmeister2017,4,session_0,0.9067460317460317,Offline,Without,6072,22,Deep4Net_EA,shared
10,2073.6036036014557,Schirrmeister2017,4,session_0,0.7797619047619048,Online,Without,6072,22,Deep4Net_EA,zero_shot
11,2073.6036036014557,Schirrmeister2017,4,session_0,0.8908730158730159,Online,Without,6072,22,Deep4Net_EA,1run
12,2133.930627822876,Schirrmeister2017,5,session_0,0.7647058823529411,Offline,Without,6168,22,Deep4Net_EA,shared
13,2133.930627822876,Schirrmeister2017,5,session_0,0.5980392156862745,Online,Without,6168,22,Deep4Net_EA,zero_shot
14,2133.930627822876,Schirrmeister2017,5,session_0,0.7524509803921569,Online,Without,6168,22,Deep4Net_EA,1run
15,2075.4362037181854,Schirrmeister2017,6,session_0,0.6791666666666667,Offline,Without,6096,22,Deep4Net_EA,shared
16,2075.4362037181854,Schirrmeister2017,6,session_0,0.5791666666666667,Online,Without,6096,22,Deep4Net_EA,zero_shot
17,2075.4362037181854,Schirrmeister2017,6,session_0,0.6458333333333334,Online,Without,6096,22,Deep4Net_EA,1run
18,2100.41903924942,Schirrmeister2017,7,session_0,0.7041666666666667,Offline,Without,6096,22,Deep4Net_EA,shared
19,2100.41903924942,Schirrmeister2017,7,session_0,0.5041666666666667,Online,Without,6096,22,Deep4Net_EA,zero_shot
20,2100.41903924942,Schirrmeister2017,7,session_0,0.6833333333333333,Online,Without,6096,22,Deep4Net_EA,1run
21,2116.081295967102,Schirrmeister2017,8,session_0,0.7942708333333334,Offline,Without,6192,22,Deep4Net_EA,shared
22,2116.081295967102,Schirrmeister2017,8,session_0,0.6145833333333334,Online,Without,6192,22,Deep4Net_EA,zero_shot
23,2116.081295967102,Schirrmeister2017,8,session_0,0.7890625,Online,Without,6192,22,Deep4Net_EA,1run
24,2136.630951166153,Schirrmeister2017,9,session_0,0.5854166666666667,Offline,Without,6096,22,Deep4Net_EA,shared
25,2136.630951166153,Schirrmeister2017,9,session_0,0.49166666666666664,Online,Without,6096,22,Deep4Net_EA,zero_shot
26,2136.630951166153,Schirrmeister2017,9,session_0,0.5875,Online,Without,6096,22,Deep4Net_EA,1run
27,2090.5983414649963,Schirrmeister2017,10,session_0,0.9375,Offline,Without,6096,22,Deep4Net_EA,shared
28,2090.5983414649963,Schirrmeister2017,10,session_0,0.8083333333333333,Online,Without,6096,22,Deep4Net_EA,zero_shot
29,2090.5983414649963,Schirrmeister2017,10,session_0,0.8791666666666667,Online,Without,6096,22,Deep4Net_EA,1run
30,2101.474503993988,Schirrmeister2017,11,session_0,0.6145833333333334,Offline,Without,6096,22,Deep4Net_EA,shared
31,2101.474503993988,Schirrmeister2017,11,session_0,0.5854166666666667,Online,Without,6096,22,Deep4Net_EA,zero_shot
32,2101.474503993988,Schirrmeister2017,11,session_0,0.6,Online,Without,6096,22,Deep4Net_EA,1run
33,2118.738821744919,Schirrmeister2017,12,session_0,0.9854166666666667,Offline,Without,6096,22,Deep4Net_EA,shared
34,2118.738821744919,Schirrmeister2017,12,session_0,0.8270833333333333,Online,Without,6096,22,Deep4Net_EA,zero_shot
35,2118.738821744919,Schirrmeister2017,12,session_0,0.93125,Online,Without,6096,22,Deep4Net_EA,1run
36,2087.4430232048035,Schirrmeister2017,13,session_0,0.6973684210526315,Offline,Without,6120,22,Deep4Net_EA,shared
37,2087.4430232048035,Schirrmeister2017,13,session_0,0.5855263157894737,Online,Without,6120,22,Deep4Net_EA,zero_shot
38,2087.4430232048035,Schirrmeister2017,13,session_0,0.6535087719298246,Online,Without,6120,22,Deep4Net_EA,1run
39,2089.831463098526,Schirrmeister2017,14,session_0,0.9104166666666667,Offline,Without,6096,22,Deep4Net_EA,shared
40,2089.831463098526,Schirrmeister2017,14,session_0,0.6375,Online,Without,6096,22,Deep4Net_EA,zero_shot
41,2089.831463098526,Schirrmeister2017,14,session_0,0.9291666666666667,Online,Without,6096,22,Deep4Net_EA,1run
0,35.52381920814514,Schirrmeister2017,1,session_0,0.7685185185185185,Online,With,336,22,Deep4Net_EA,fine-tuning
1,35.9452166557312,Schirrmeister2017,2,session_0,0.8026315789473685,Online,With,336,22,Deep4Net_EA,fine-tuning
2,34.15739893913269,Schirrmeister2017,3,session_0,0.9166666666666666,Online,With,336,22,Deep4Net_EA,fine-tuning
3,35.076889991760254,Schirrmeister2017,4,session_0,0.8988095238095238,Online,With,336,22,Deep4Net_EA,fine-tuning
4,35.234981298446655,Schirrmeister2017,5,session_0,0.7769607843137255,Online,With,336,22,Deep4Net_EA,fine-tuning
5,34.32545876502991,Schirrmeister2017,6,session_0,0.63125,Online,With,336,22,Deep4Net_EA,fine-tuning
6,34.62270498275757,Schirrmeister2017,7,session_0,0.6979166666666666,Online,With,336,22,Deep4Net_EA,fine-tuning
7,114.97352576255798,Schirrmeister2017,8,session_0,0.8072916666666666,Online,With,336,22,Deep4Net_EA,fine-tuning
8,35.65946555137634,Schirrmeister2017,9,session_0,0.5833333333333334,Online,With,336,22,Deep4Net_EA,fine-tuning
9,139.02421927452087,Schirrmeister2017,10,session_0,0.875,Online,With,336,22,Deep4Net_EA,fine-tuning
10,34.68359899520874,Schirrmeister2017,11,session_0,0.6,Online,With,336,22,Deep4Net_EA,fine-tuning
11,34.094935178756714,Schirrmeister2017,12,session_0,0.9270833333333334,Online,With,336,22,Deep4Net_EA,fine-tuning
12,32.23651957511902,Schirrmeister2017,13,session_0,0.6535087719298246,Online,With,336,22,Deep4Net_EA,fine-tuning
13,49.869330406188965,Schirrmeister2017,14,session_0,0.93125,Online,With,336,22,Deep4Net_EA,fine-tuning
