,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,433.5215799808502,001-2014,1,session_E,0.7333333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
1,433.5215799808502,001-2014,1,session_E,0.7333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
2,433.5215799808502,001-2014,1,session_E,0.7333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
3,433.5215799808502,001-2014,1,session_T,0.7416666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
4,433.5215799808502,001-2014,1,session_T,0.7416666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
5,433.5215799808502,001-2014,1,session_T,0.7416666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
6,756.1549966335297,001-2014,2,session_E,0.5,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
7,756.1549966335297,001-2014,2,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
8,756.1549966335297,001-2014,2,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,1run
9,756.1549966335297,001-2014,2,session_T,0.5,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
10,756.1549966335297,001-2014,2,session_T,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
11,756.1549966335297,001-2014,2,session_T,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,1run
12,586.4860098361969,001-2014,3,session_E,0.6583333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
13,586.4860098361969,001-2014,3,session_E,0.6583333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
14,586.4860098361969,001-2014,3,session_E,0.6583333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
15,586.4860098361969,001-2014,3,session_T,0.6166666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
16,586.4860098361969,001-2014,3,session_T,0.6166666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
17,586.4860098361969,001-2014,3,session_T,0.6166666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
18,596.494793176651,001-2014,4,session_E,0.5,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
19,596.494793176651,001-2014,4,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
20,596.494793176651,001-2014,4,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,1run
21,596.494793176651,001-2014,4,session_T,0.5416666666666666,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
22,596.494793176651,001-2014,4,session_T,0.5416666666666666,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
23,596.494793176651,001-2014,4,session_T,0.5416666666666666,Online,Without,2304,22,EEGNetv4_Without_EA,1run
24,473.59658193588257,001-2014,5,session_E,0.5,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
25,473.59658193588257,001-2014,5,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
26,473.59658193588257,001-2014,5,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,1run
27,473.59658193588257,001-2014,5,session_T,0.5,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
28,473.59658193588257,001-2014,5,session_T,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
29,473.59658193588257,001-2014,5,session_T,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,1run
30,1741.0368220806122,001-2014,6,session_E,0.5333333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
31,1741.0368220806122,001-2014,6,session_E,0.5333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
32,1741.0368220806122,001-2014,6,session_E,0.5333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
33,1741.0368220806122,001-2014,6,session_T,0.65,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
34,1741.0368220806122,001-2014,6,session_T,0.65,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
35,1741.0368220806122,001-2014,6,session_T,0.65,Online,Without,2304,22,EEGNetv4_Without_EA,1run
36,558.936644077301,001-2014,7,session_E,0.5333333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
37,558.936644077301,001-2014,7,session_E,0.5333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
38,558.936644077301,001-2014,7,session_E,0.5333333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
39,558.936644077301,001-2014,7,session_T,0.5166666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
40,558.936644077301,001-2014,7,session_T,0.5166666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
41,558.936644077301,001-2014,7,session_T,0.5166666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
42,1114.307154417038,001-2014,8,session_E,0.875,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
43,1114.307154417038,001-2014,8,session_E,0.875,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
44,1114.307154417038,001-2014,8,session_E,0.875,Online,Without,2304,22,EEGNetv4_Without_EA,1run
45,1114.307154417038,001-2014,8,session_T,0.8666666666666667,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
46,1114.307154417038,001-2014,8,session_T,0.8666666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
47,1114.307154417038,001-2014,8,session_T,0.8666666666666667,Online,Without,2304,22,EEGNetv4_Without_EA,1run
48,833.2531793117523,001-2014,9,session_E,0.7083333333333334,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
49,833.2531793117523,001-2014,9,session_E,0.7083333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
50,833.2531793117523,001-2014,9,session_E,0.7083333333333334,Online,Without,2304,22,EEGNetv4_Without_EA,1run
51,833.2531793117523,001-2014,9,session_T,0.7833333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
52,833.2531793117523,001-2014,9,session_T,0.7833333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
53,833.2531793117523,001-2014,9,session_T,0.7833333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
0,76.08186388015747,001-2014,1,session_E,0.6916666666666667,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
1,80.39361667633057,001-2014,1,session_T,0.6,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
2,76.62368631362915,001-2014,2,session_E,0.5666666666666667,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
3,91.68605351448059,001-2014,2,session_T,0.5,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
4,78.4512071609497,001-2014,3,session_E,0.7916666666666666,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
5,85.04734802246094,001-2014,3,session_T,0.8666666666666667,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
6,77.63138461112976,001-2014,4,session_E,0.65,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
7,71.40383076667786,001-2014,4,session_T,0.5416666666666666,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
8,71.4745602607727,001-2014,5,session_E,0.5,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
9,89.49168729782104,001-2014,5,session_T,0.5,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
10,73.77692937850952,001-2014,6,session_E,0.6416666666666667,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
11,79.96052885055542,001-2014,6,session_T,0.6916666666666667,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
12,73.46293592453003,001-2014,7,session_E,0.5583333333333333,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
13,72.81411528587341,001-2014,7,session_T,0.48333333333333334,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
14,77.05532646179199,001-2014,8,session_E,0.85,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
15,103.299635887146,001-2014,8,session_T,0.8333333333333334,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
16,79.67799830436707,001-2014,9,session_E,0.7166666666666667,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
17,131.64094185829163,001-2014,9,session_T,0.8833333333333333,Online,With,2328,22,EEGNetv4_Without_EA,fine-tuning
