,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.14938807487487793,Schirrmeister2017,1,session_0,0.7083333333333334,Online,Without,6360,22,online_1
1,0.13760042190551758,Schirrmeister2017,2,session_0,0.618421052631579,Online,Without,6120,22,online_1
2,0.13689541816711426,Schirrmeister2017,3,session_0,0.7,Online,Without,6096,22,online_1
3,0.13511013984680176,Schirrmeister2017,4,session_0,0.9226190476190477,Online,Without,6072,22,online_1
4,0.13502049446105957,Schirrmeister2017,5,session_0,0.6691176470588235,Online,Without,6168,22,online_1
5,0.13488292694091797,Schirrmeister2017,6,session_0,0.5541666666666667,Online,Without,6096,22,online_1
6,0.1366579532623291,Schirrmeister2017,7,session_0,0.6604166666666667,Online,Without,6096,22,online_1
7,0.13455486297607422,Schirrmeister2017,8,session_0,0.7057291666666666,Online,Without,6192,22,online_1
8,0.13466882705688477,Schirrmeister2017,9,session_0,0.5479166666666667,Online,Without,6096,22,online_1
9,0.13447022438049316,Schirrmeister2017,10,session_0,0.725,Online,Without,6096,22,online_1
10,0.13632774353027344,Schirrmeister2017,11,session_0,0.5375,Online,Without,6096,22,online_1
11,0.14832210540771484,Schirrmeister2017,12,session_0,0.7958333333333333,Online,Without,6096,22,online_1
12,0.12831616401672363,Schirrmeister2017,13,session_0,0.5087719298245614,Online,Without,6120,22,online_1
13,0.1314232349395752,Schirrmeister2017,14,session_0,0.8333333333333334,Online,Without,6096,22,online_1
