,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.14732813835144043,001-2014,1,session_E,0.6333333333333333,Online,Without,2304,22,online_5
1,0.1300199031829834,001-2014,1,session_T,0.85,Online,Without,2304,22,online_5
2,0.12885665893554688,001-2014,2,session_E,0.5166666666666667,Online,Without,2304,22,online_5
3,0.1283111572265625,001-2014,2,session_T,0.625,Online,Without,2304,22,online_5
4,0.12898588180541992,001-2014,3,session_E,0.8833333333333333,Online,Without,2304,22,online_5
5,0.12831997871398926,001-2014,3,session_T,0.8833333333333333,Online,Without,2304,22,online_5
6,0.1288454532623291,001-2014,4,session_E,0.675,Online,Without,2304,22,online_5
7,0.12911272048950195,001-2014,4,session_T,0.6833333333333333,Online,Without,2304,22,online_5
8,0.12795138359069824,001-2014,5,session_E,0.55,Online,Without,2304,22,online_5
9,0.12759923934936523,001-2014,5,session_T,0.5,Online,Without,2304,22,online_5
10,0.12733936309814453,001-2014,6,session_E,0.6166666666666667,Online,Without,2304,22,online_5
11,0.12807178497314453,001-2014,6,session_T,0.7083333333333334,Online,Without,2304,22,online_5
12,0.1271378993988037,001-2014,7,session_E,0.6,Online,Without,2304,22,online_5
13,0.12789154052734375,001-2014,7,session_T,0.7,Online,Without,2304,22,online_5
14,0.2710738182067871,001-2014,8,session_E,0.875,Online,Without,2304,22,online_5
15,0.12873363494873047,001-2014,8,session_T,0.7916666666666666,Online,Without,2304,22,online_5
16,0.12751221656799316,001-2014,9,session_E,0.7083333333333334,Online,Without,2304,22,online_5
17,0.12746930122375488,001-2014,9,session_T,0.8333333333333334,Online,Without,2304,22,online_5
