,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.19544148445129395,Schirrmeister2017,1,session_0,0.7129629629629629,Online,Without,6360,22,online_5
1,0.14476609230041504,Schirrmeister2017,2,session_0,0.6885964912280702,Online,Without,6120,22,online_5
2,0.14411044120788574,Schirrmeister2017,3,session_0,0.8375,Online,Without,6096,22,online_5
3,0.1432504653930664,Schirrmeister2017,4,session_0,0.9384920634920635,Online,Without,6072,22,online_5
4,0.14434099197387695,Schirrmeister2017,5,session_0,0.678921568627451,Online,Without,6168,22,online_5
5,0.14183735847473145,Schirrmeister2017,6,session_0,0.5958333333333333,Online,Without,6096,22,online_5
6,0.14266085624694824,Schirrmeister2017,7,session_0,0.6020833333333333,Online,Without,6096,22,online_5
7,0.14579081535339355,Schirrmeister2017,8,session_0,0.546875,Online,Without,6192,22,online_5
8,0.14285778999328613,Schirrmeister2017,9,session_0,0.5604166666666667,Online,Without,6096,22,online_5
9,0.14246654510498047,Schirrmeister2017,10,session_0,0.88125,Online,Without,6096,22,online_5
10,0.1414804458618164,Schirrmeister2017,11,session_0,0.56875,Online,Without,6096,22,online_5
11,0.14251708984375,Schirrmeister2017,12,session_0,0.78125,Online,Without,6096,22,online_5
12,0.1417529582977295,Schirrmeister2017,13,session_0,0.5416666666666666,Online,Without,6120,22,online_5
13,0.14217591285705566,Schirrmeister2017,14,session_0,0.7395833333333334,Online,Without,6096,22,online_5
