,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.14792227745056152,001-2014,1,session_E,0.725,Online,Without,2304,22,online_5
1,0.14644527435302734,001-2014,1,session_T,0.8083333333333333,Online,Without,2304,22,online_5
2,0.13937163352966309,001-2014,2,session_E,0.49166666666666664,Online,Without,2304,22,online_5
3,0.13724732398986816,001-2014,2,session_T,0.6166666666666667,Online,Without,2304,22,online_5
4,0.15098881721496582,001-2014,3,session_E,0.8833333333333333,Online,Without,2304,22,online_5
5,0.14858365058898926,001-2014,3,session_T,0.925,Online,Without,2304,22,online_5
6,0.1363232135772705,001-2014,4,session_E,0.725,Online,Without,2304,22,online_5
7,0.13547229766845703,001-2014,4,session_T,0.7583333333333333,Online,Without,2304,22,online_5
8,0.1350412368774414,001-2014,5,session_E,0.5333333333333333,Online,Without,2304,22,online_5
9,0.13927865028381348,001-2014,5,session_T,0.5583333333333333,Online,Without,2304,22,online_5
10,0.1439039707183838,001-2014,6,session_E,0.6083333333333333,Online,Without,2304,22,online_5
11,0.1364727020263672,001-2014,6,session_T,0.6833333333333333,Online,Without,2304,22,online_5
12,0.13871359825134277,001-2014,7,session_E,0.6833333333333333,Online,Without,2304,22,online_5
13,0.14324283599853516,001-2014,7,session_T,0.5666666666666667,Online,Without,2304,22,online_5
14,0.13380122184753418,001-2014,8,session_E,0.8916666666666667,Online,Without,2304,22,online_5
15,0.13503551483154297,001-2014,8,session_T,0.8666666666666667,Online,Without,2304,22,online_5
16,0.14303207397460938,001-2014,9,session_E,0.5666666666666667,Online,Without,2304,22,online_5
17,0.145111083984375,001-2014,9,session_T,0.8083333333333333,Online,Without,2304,22,online_5
