,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,2433.962670326233,Schirrmeister2017,1,session_0,0.6620370370370371,Offline,Without,6360,22,ShallowFBCSPNet_Without_EA,shared
1,2433.962670326233,Schirrmeister2017,1,session_0,0.6620370370370371,Online,Without,6360,22,ShallowFBCSPNet_Without_EA,zero_shot
2,2433.962670326233,Schirrmeister2017,1,session_0,0.6620370370370371,Online,Without,6360,22,ShallowFBCSPNet_Without_EA,1run
3,2265.6161098480225,Schirrmeister2017,2,session_0,0.8026315789473685,Offline,Without,6120,22,ShallowFBCSPNet_Without_EA,shared
4,2265.6161098480225,Schirrmeister2017,2,session_0,0.8026315789473685,Online,Without,6120,22,ShallowFBCSPNet_Without_EA,zero_shot
5,2265.6161098480225,Schirrmeister2017,2,session_0,0.8026315789473685,Online,Without,6120,22,ShallowFBCSPNet_Without_EA,1run
6,2346.1264452934265,Schirrmeister2017,3,session_0,0.8333333333333334,Offline,Without,6096,22,ShallowFBCSPNet_Without_EA,shared
7,2346.1264452934265,Schirrmeister2017,3,session_0,0.8333333333333334,Online,Without,6096,22,ShallowFBCSPNet_Without_EA,zero_shot
8,2346.1264452934265,Schirrmeister2017,3,session_0,0.8333333333333334,Online,Without,6096,22,ShallowFBCSPNet_Without_EA,1run
9,2218.4766166210175,Schirrmeister2017,4,session_0,0.8849206349206349,Offline,Without,6072,22,ShallowFBCSPNet_Without_EA,shared
10,2218.4766166210175,Schirrmeister2017,4,session_0,0.8849206349206349,Online,Without,6072,22,ShallowFBCSPNet_Without_EA,zero_shot
11,2218.4766166210175,Schirrmeister2017,4,session_0,0.8849206349206349,Online,Without,6072,22,ShallowFBCSPNet_Without_EA,1run
12,2389.4232363700867,Schirrmeister2017,5,session_0,0.7303921568627451,Offline,Without,6168,22,ShallowFBCSPNet_Without_EA,shared
13,2389.4232363700867,Schirrmeister2017,5,session_0,0.7303921568627451,Online,Without,6168,22,ShallowFBCSPNet_Without_EA,zero_shot
14,2389.4232363700867,Schirrmeister2017,5,session_0,0.7303921568627451,Online,Without,6168,22,ShallowFBCSPNet_Without_EA,1run
