,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,2418.043872356415,Schirrmeister2017,1,session_0,0.7361111111111112,Offline,Without,6360,22,Deep4Net_RA,shared
1,2418.043872356415,Schirrmeister2017,1,session_0,0.5324074074074074,Online,Without,6360,22,Deep4Net_RA,zero_shot
2,2418.043872356415,Schirrmeister2017,1,session_0,0.6898148148148148,Online,Without,6360,22,Deep4Net_RA,1run
3,2238.3857502937317,Schirrmeister2017,2,session_0,0.8640350877192983,Offline,Without,6120,22,Deep4Net_RA,shared
4,2238.3857502937317,Schirrmeister2017,2,session_0,0.7236842105263158,Online,Without,6120,22,Deep4Net_RA,zero_shot
5,2238.3857502937317,Schirrmeister2017,2,session_0,0.831140350877193,Online,Without,6120,22,Deep4Net_RA,1run
6,2273.951342821121,Schirrmeister2017,3,session_0,0.9104166666666667,Offline,Without,6096,22,Deep4Net_RA,shared
7,2273.951342821121,Schirrmeister2017,3,session_0,0.625,Online,Without,6096,22,Deep4Net_RA,zero_shot
8,2273.951342821121,Schirrmeister2017,3,session_0,0.9166666666666666,Online,Without,6096,22,Deep4Net_RA,1run
9,2092.6558616161346,Schirrmeister2017,4,session_0,0.9186507936507936,Offline,Without,6072,22,Deep4Net_RA,shared
10,2092.6558616161346,Schirrmeister2017,4,session_0,0.6646825396825397,Online,Without,6072,22,Deep4Net_RA,zero_shot
11,2092.6558616161346,Schirrmeister2017,4,session_0,0.8928571428571429,Online,Without,6072,22,Deep4Net_RA,1run
12,2348.0875318050385,Schirrmeister2017,5,session_0,0.7647058823529411,Offline,Without,6168,22,Deep4Net_RA,shared
13,2348.0875318050385,Schirrmeister2017,5,session_0,0.5955882352941176,Online,Without,6168,22,Deep4Net_RA,zero_shot
14,2348.0875318050385,Schirrmeister2017,5,session_0,0.7573529411764706,Online,Without,6168,22,Deep4Net_RA,1run
15,2271.2146475315094,Schirrmeister2017,6,session_0,0.7145833333333333,Offline,Without,6096,22,Deep4Net_RA,shared
16,2271.2146475315094,Schirrmeister2017,6,session_0,0.5395833333333333,Online,Without,6096,22,Deep4Net_RA,zero_shot
17,2271.2146475315094,Schirrmeister2017,6,session_0,0.6729166666666667,Online,Without,6096,22,Deep4Net_RA,1run
18,2258.6155681610107,Schirrmeister2017,7,session_0,0.6979166666666666,Offline,Without,6096,22,Deep4Net_RA,shared
19,2258.6155681610107,Schirrmeister2017,7,session_0,0.5104166666666666,Online,Without,6096,22,Deep4Net_RA,zero_shot
20,2258.6155681610107,Schirrmeister2017,7,session_0,0.6625,Online,Without,6096,22,Deep4Net_RA,1run
21,2280.3145253658295,Schirrmeister2017,8,session_0,0.7682291666666666,Offline,Without,6192,22,Deep4Net_RA,shared
22,2280.3145253658295,Schirrmeister2017,8,session_0,0.5494791666666666,Online,Without,6192,22,Deep4Net_RA,zero_shot
23,2280.3145253658295,Schirrmeister2017,8,session_0,0.7760416666666666,Online,Without,6192,22,Deep4Net_RA,1run
24,2249.485111951828,Schirrmeister2017,9,session_0,0.5916666666666667,Offline,Without,6096,22,Deep4Net_RA,shared
25,2249.485111951828,Schirrmeister2017,9,session_0,0.5395833333333333,Online,Without,6096,22,Deep4Net_RA,zero_shot
26,2249.485111951828,Schirrmeister2017,9,session_0,0.5958333333333333,Online,Without,6096,22,Deep4Net_RA,1run
27,2304.914521217346,Schirrmeister2017,10,session_0,0.9458333333333333,Offline,Without,6096,22,Deep4Net_RA,shared
28,2304.914521217346,Schirrmeister2017,10,session_0,0.8,Online,Without,6096,22,Deep4Net_RA,zero_shot
29,2304.914521217346,Schirrmeister2017,10,session_0,0.8875,Online,Without,6096,22,Deep4Net_RA,1run
30,2255.936778783798,Schirrmeister2017,11,session_0,0.5833333333333334,Offline,Without,6096,22,Deep4Net_RA,shared
31,2255.936778783798,Schirrmeister2017,11,session_0,0.5625,Online,Without,6096,22,Deep4Net_RA,zero_shot
32,2255.936778783798,Schirrmeister2017,11,session_0,0.5645833333333333,Online,Without,6096,22,Deep4Net_RA,1run
33,2269.7550287246704,Schirrmeister2017,12,session_0,0.9770833333333333,Offline,Without,6096,22,Deep4Net_RA,shared
34,2269.7550287246704,Schirrmeister2017,12,session_0,0.65,Online,Without,6096,22,Deep4Net_RA,zero_shot
35,2269.7550287246704,Schirrmeister2017,12,session_0,0.8875,Online,Without,6096,22,Deep4Net_RA,1run
36,2222.985256910324,Schirrmeister2017,13,session_0,0.6732456140350878,Offline,Without,6120,22,Deep4Net_RA,shared
37,2222.985256910324,Schirrmeister2017,13,session_0,0.5877192982456141,Online,Without,6120,22,Deep4Net_RA,zero_shot
38,2222.985256910324,Schirrmeister2017,13,session_0,0.668859649122807,Online,Without,6120,22,Deep4Net_RA,1run
39,2179.001851081848,Schirrmeister2017,14,session_0,0.8729166666666667,Offline,Without,6096,22,Deep4Net_RA,shared
40,2179.001851081848,Schirrmeister2017,14,session_0,0.5291666666666667,Online,Without,6096,22,Deep4Net_RA,zero_shot
41,2179.001851081848,Schirrmeister2017,14,session_0,0.93125,Online,Without,6096,22,Deep4Net_RA,1run
0,37.48738932609558,Schirrmeister2017,1,session_0,0.7361111111111112,Online,With,336,22,Deep4Net_RA,fine-tuning
1,32.85698843002319,Schirrmeister2017,2,session_0,0.8157894736842105,Online,With,336,22,Deep4Net_RA,fine-tuning
2,31.220165252685547,Schirrmeister2017,3,session_0,0.9166666666666666,Online,With,336,22,Deep4Net_RA,fine-tuning
3,31.168107748031616,Schirrmeister2017,4,session_0,0.9007936507936508,Online,With,336,22,Deep4Net_RA,fine-tuning
