,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.24604153633117676,Schirrmeister2017,1,session_0,0.7129629629629629,Online,Without,6360,22,online_5
1,0.15351223945617676,Schirrmeister2017,2,session_0,0.6885964912280702,Online,Without,6120,22,online_5
2,0.15230774879455566,Schirrmeister2017,3,session_0,0.8375,Online,Without,6096,22,online_5
3,0.15230774879455566,Schirrmeister2017,4,session_0,0.9384920634920635,Online,Without,6072,22,online_5
4,0.15859103202819824,Schirrmeister2017,5,session_0,0.678921568627451,Online,Without,6168,22,online_5
5,0.14975619316101074,Schirrmeister2017,6,session_0,0.5958333333333333,Online,Without,6096,22,online_5
6,0.15680766105651855,Schirrmeister2017,7,session_0,0.6020833333333333,Online,Without,6096,22,online_5
7,0.15761733055114746,Schirrmeister2017,8,session_0,0.546875,Online,Without,6192,22,online_5
8,0.15028643608093262,Schirrmeister2017,9,session_0,0.5604166666666667,Online,Without,6096,22,online_5
9,0.1509232521057129,Schirrmeister2017,10,session_0,0.88125,Online,Without,6096,22,online_5
10,0.14979958534240723,Schirrmeister2017,11,session_0,0.56875,Online,Without,6096,22,online_5
11,0.14888501167297363,Schirrmeister2017,12,session_0,0.78125,Online,Without,6096,22,online_5
12,0.15275883674621582,Schirrmeister2017,13,session_0,0.5416666666666666,Online,Without,6120,22,online_5
13,0.1484529972076416,Schirrmeister2017,14,session_0,0.7395833333333334,Online,Without,6096,22,online_5
