,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,487.04340410232544,001-2014,1,session_E,0.8583333333333333,Offline,Without,2304,22,EEGNetv4_RA,shared
1,487.04340410232544,001-2014,1,session_E,0.85,Online,Without,2304,22,EEGNetv4_RA,1run
2,487.04340410232544,001-2014,1,session_T,0.8666666666666667,Offline,Without,2304,22,EEGNetv4_RA,shared
3,487.04340410232544,001-2014,1,session_T,0.8416666666666667,Online,Without,2304,22,EEGNetv4_RA,1run
4,494.119975566864,001-2014,2,session_E,0.55,Offline,Without,2304,22,EEGNetv4_RA,shared
5,494.119975566864,001-2014,2,session_E,0.5583333333333333,Online,Without,2304,22,EEGNetv4_RA,1run
6,494.119975566864,001-2014,2,session_T,0.6083333333333333,Offline,Without,2304,22,EEGNetv4_RA,shared
7,494.119975566864,001-2014,2,session_T,0.5833333333333334,Online,Without,2304,22,EEGNetv4_RA,1run
8,541.0764591693878,001-2014,3,session_E,0.9416666666666667,Offline,Without,2304,22,EEGNetv4_RA,shared
9,541.0764591693878,001-2014,3,session_E,0.9416666666666667,Online,Without,2304,22,EEGNetv4_RA,1run
10,541.0764591693878,001-2014,3,session_T,0.9083333333333333,Offline,Without,2304,22,EEGNetv4_RA,shared
11,541.0764591693878,001-2014,3,session_T,0.9166666666666666,Online,Without,2304,22,EEGNetv4_RA,1run
12,513.0184283256531,001-2014,4,session_E,0.7166666666666667,Offline,Without,2304,22,EEGNetv4_RA,shared
13,513.0184283256531,001-2014,4,session_E,0.7,Online,Without,2304,22,EEGNetv4_RA,1run
14,513.0184283256531,001-2014,4,session_T,0.6916666666666667,Offline,Without,2304,22,EEGNetv4_RA,shared
15,513.0184283256531,001-2014,4,session_T,0.6666666666666666,Online,Without,2304,22,EEGNetv4_RA,1run
16,525.618467092514,001-2014,5,session_E,0.65,Offline,Without,2304,22,EEGNetv4_RA,shared
17,525.618467092514,001-2014,5,session_E,0.6416666666666667,Online,Without,2304,22,EEGNetv4_RA,1run
18,525.618467092514,001-2014,5,session_T,0.6416666666666667,Offline,Without,2304,22,EEGNetv4_RA,shared
19,525.618467092514,001-2014,5,session_T,0.6166666666666667,Online,Without,2304,22,EEGNetv4_RA,1run
20,545.753072977066,001-2014,6,session_E,0.6083333333333333,Offline,Without,2304,22,EEGNetv4_RA,shared
21,545.753072977066,001-2014,6,session_E,0.65,Online,Without,2304,22,EEGNetv4_RA,1run
22,545.753072977066,001-2014,6,session_T,0.725,Offline,Without,2304,22,EEGNetv4_RA,shared
23,545.753072977066,001-2014,6,session_T,0.7416666666666667,Online,Without,2304,22,EEGNetv4_RA,1run
24,496.05547308921814,001-2014,7,session_E,0.7416666666666667,Offline,Without,2304,22,EEGNetv4_RA,shared
25,496.05547308921814,001-2014,7,session_E,0.7416666666666667,Online,Without,2304,22,EEGNetv4_RA,1run
26,496.05547308921814,001-2014,7,session_T,0.675,Offline,Without,2304,22,EEGNetv4_RA,shared
27,496.05547308921814,001-2014,7,session_T,0.6666666666666666,Online,Without,2304,22,EEGNetv4_RA,1run
28,504.0492482185364,001-2014,8,session_E,0.8833333333333333,Offline,Without,2304,22,EEGNetv4_RA,shared
29,504.0492482185364,001-2014,8,session_E,0.8916666666666667,Online,Without,2304,22,EEGNetv4_RA,1run
30,504.0492482185364,001-2014,8,session_T,0.8666666666666667,Offline,Without,2304,22,EEGNetv4_RA,shared
31,504.0492482185364,001-2014,8,session_T,0.8583333333333333,Online,Without,2304,22,EEGNetv4_RA,1run
32,577.1624796390533,001-2014,9,session_E,0.6166666666666667,Offline,Without,2304,22,EEGNetv4_RA,shared
33,577.1624796390533,001-2014,9,session_E,0.6083333333333333,Online,Without,2304,22,EEGNetv4_RA,1run
34,577.1624796390533,001-2014,9,session_T,0.8333333333333334,Offline,Without,2304,22,EEGNetv4_RA,shared
35,577.1624796390533,001-2014,9,session_T,0.8166666666666667,Online,Without,2304,22,EEGNetv4_RA,1run
0,11.118661880493164,001-2014,1,session_E,0.8416666666666667,Online,With,216,22,EEGNetv4_RA,fine-tuning
1,12.451190948486328,001-2014,1,session_T,0.8416666666666667,Online,With,216,22,EEGNetv4_RA,fine-tuning
2,13.70075011253357,001-2014,2,session_E,0.55,Online,With,216,22,EEGNetv4_RA,fine-tuning
3,11.84609842300415,001-2014,2,session_T,0.5916666666666667,Online,With,216,22,EEGNetv4_RA,fine-tuning
4,10.628045320510864,001-2014,3,session_E,0.9416666666666667,Online,With,216,22,EEGNetv4_RA,fine-tuning
