,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.1973705291748047,001-2014,1,session_E,0.6666666666666666,Online,Without,2304,22,online_3
1,0.14531636238098145,001-2014,1,session_T,0.5916666666666667,Online,Without,2304,22,online_3
2,0.14526677131652832,001-2014,2,session_E,0.525,Online,Without,2304,22,online_3
3,0.1442255973815918,001-2014,2,session_T,0.45,Online,Without,2304,22,online_3
4,0.1439042091369629,001-2014,3,session_E,0.8166666666666667,Online,Without,2304,22,online_3
5,0.14356446266174316,001-2014,3,session_T,0.8333333333333334,Online,Without,2304,22,online_3
6,0.14379167556762695,001-2014,4,session_E,0.525,Online,Without,2304,22,online_3
7,0.14298653602600098,001-2014,4,session_T,0.5416666666666666,Online,Without,2304,22,online_3
8,0.1425938606262207,001-2014,5,session_E,0.575,Online,Without,2304,22,online_3
9,0.1438436508178711,001-2014,5,session_T,0.5,Online,Without,2304,22,online_3
10,0.14277863502502441,001-2014,6,session_E,0.575,Online,Without,2304,22,online_3
11,0.1425337791442871,001-2014,6,session_T,0.75,Online,Without,2304,22,online_3
12,0.1425015926361084,001-2014,7,session_E,0.48333333333333334,Online,Without,2304,22,online_3
13,0.14260411262512207,001-2014,7,session_T,0.5416666666666666,Online,Without,2304,22,online_3
14,0.14279675483703613,001-2014,8,session_E,0.8916666666666667,Online,Without,2304,22,online_3
15,0.14284968376159668,001-2014,8,session_T,0.8083333333333333,Online,Without,2304,22,online_3
16,0.14277887344360352,001-2014,9,session_E,0.6833333333333333,Online,Without,2304,22,online_3
17,0.1485426425933838,001-2014,9,session_T,0.8083333333333333,Online,Without,2304,22,online_3
