,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.18814635276794434,001-2014,1,session_E,0.8,Online,Without,2304,22,online_1
1,0.11327528953552246,001-2014,1,session_T,0.7416666666666667,Online,Without,2304,22,online_1
2,0.11150407791137695,001-2014,2,session_E,0.525,Online,Without,2304,22,online_1
3,0.11157536506652832,001-2014,2,session_T,0.48333333333333334,Online,Without,2304,22,online_1
4,0.11211538314819336,001-2014,3,session_E,0.8916666666666667,Online,Without,2304,22,online_1
5,0.11173367500305176,001-2014,3,session_T,0.925,Online,Without,2304,22,online_1
6,0.11148524284362793,001-2014,4,session_E,0.7166666666666667,Online,Without,2304,22,online_1
7,0.11064863204956055,001-2014,4,session_T,0.7,Online,Without,2304,22,online_1
8,0.11068272590637207,001-2014,5,session_E,0.5166666666666667,Online,Without,2304,22,online_1
9,0.11099028587341309,001-2014,5,session_T,0.5166666666666667,Online,Without,2304,22,online_1
10,0.11069631576538086,001-2014,6,session_E,0.5166666666666667,Online,Without,2304,22,online_1
11,0.11059403419494629,001-2014,6,session_T,0.6083333333333333,Online,Without,2304,22,online_1
12,0.11097264289855957,001-2014,7,session_E,0.48333333333333334,Online,Without,2304,22,online_1
13,0.11441802978515625,001-2014,7,session_T,0.5833333333333334,Online,Without,2304,22,online_1
14,0.11333131790161133,001-2014,8,session_E,0.8166666666666667,Online,Without,2304,22,online_1
15,0.11915469169616699,001-2014,8,session_T,0.8333333333333334,Online,Without,2304,22,online_1
16,0.11111831665039062,001-2014,9,session_E,0.7,Online,Without,2304,22,online_1
17,0.11198735237121582,001-2014,9,session_T,0.7416666666666667,Online,Without,2304,22,online_1
