,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.1802043914794922,Schirrmeister2017,1,session_0,0.7129629629629629,Online,Without,6360,22,online_5
1,0.143141508102417,Schirrmeister2017,2,session_0,0.8245614035087719,Online,Without,6120,22,online_5
2,0.14277172088623047,Schirrmeister2017,3,session_0,0.9229166666666667,Online,Without,6096,22,online_5
3,0.14100408554077148,Schirrmeister2017,4,session_0,0.9444444444444444,Online,Without,6072,22,online_5
4,0.14107537269592285,Schirrmeister2017,5,session_0,0.7720588235294118,Online,Without,6168,22,online_5
5,0.14141416549682617,Schirrmeister2017,6,session_0,0.6333333333333333,Online,Without,6096,22,online_5
6,0.14102530479431152,Schirrmeister2017,7,session_0,0.6229166666666667,Online,Without,6096,22,online_5
7,0.1414344310760498,Schirrmeister2017,8,session_0,0.7734375,Online,Without,6192,22,online_5
8,0.14656805992126465,Schirrmeister2017,9,session_0,0.5479166666666667,Online,Without,6096,22,online_5
9,0.1411123275756836,Schirrmeister2017,10,session_0,0.8229166666666666,Online,Without,6096,22,online_5
10,0.14142179489135742,Schirrmeister2017,11,session_0,0.58125,Online,Without,6096,22,online_5
11,0.1415104866027832,Schirrmeister2017,12,session_0,0.9083333333333333,Online,Without,6096,22,online_5
12,0.142913818359375,Schirrmeister2017,13,session_0,0.6622807017543859,Online,Without,6120,22,online_5
13,0.14164185523986816,Schirrmeister2017,14,session_0,0.8833333333333333,Online,Without,6096,22,online_5
