,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.2058572769165039,Schirrmeister2017,1,session_0,0.5,Offline,Without,6360,22,ensemble_4
1,0.2058572769165039,Schirrmeister2017,1,session_0,0.5,Online,Without,6360,22,online_4
2,0.14781403541564941,Schirrmeister2017,2,session_0,0.5021929824561403,Offline,Without,6120,22,ensemble_4
3,0.14781403541564941,Schirrmeister2017,2,session_0,0.5021929824561403,Online,Without,6120,22,online_4
4,0.15401768684387207,Schirrmeister2017,3,session_0,0.4979166666666667,Offline,Without,6096,22,ensemble_4
5,0.15401768684387207,Schirrmeister2017,3,session_0,0.4979166666666667,Online,Without,6096,22,online_4
6,0.14459657669067383,Schirrmeister2017,4,session_0,0.5,Offline,Without,6072,22,ensemble_4
7,0.14459657669067383,Schirrmeister2017,4,session_0,0.5,Online,Without,6072,22,online_4
8,0.1467738151550293,Schirrmeister2017,5,session_0,0.5,Offline,Without,6168,22,ensemble_4
9,0.1467738151550293,Schirrmeister2017,5,session_0,0.5,Online,Without,6168,22,online_4
10,0.1445939540863037,Schirrmeister2017,6,session_0,0.5,Offline,Without,6096,22,ensemble_4
11,0.1445939540863037,Schirrmeister2017,6,session_0,0.5,Online,Without,6096,22,online_4
12,0.15337657928466797,Schirrmeister2017,7,session_0,0.5020833333333333,Offline,Without,6096,22,ensemble_4
13,0.15337657928466797,Schirrmeister2017,7,session_0,0.5020833333333333,Online,Without,6096,22,online_4
14,0.14563941955566406,Schirrmeister2017,8,session_0,0.5,Offline,Without,6192,22,ensemble_4
15,0.14563941955566406,Schirrmeister2017,8,session_0,0.5,Online,Without,6192,22,online_4
16,0.14503049850463867,Schirrmeister2017,9,session_0,0.4979166666666667,Offline,Without,6096,22,ensemble_4
17,0.14503049850463867,Schirrmeister2017,9,session_0,0.4979166666666667,Online,Without,6096,22,online_4
18,0.14505791664123535,Schirrmeister2017,10,session_0,0.5,Offline,Without,6096,22,ensemble_4
19,0.14505791664123535,Schirrmeister2017,10,session_0,0.5,Online,Without,6096,22,online_4
20,0.14534306526184082,Schirrmeister2017,11,session_0,0.5,Offline,Without,6096,22,ensemble_4
21,0.14534306526184082,Schirrmeister2017,11,session_0,0.5,Online,Without,6096,22,online_4
22,0.1450493335723877,Schirrmeister2017,12,session_0,0.4979166666666667,Offline,Without,6096,22,ensemble_4
23,0.1450493335723877,Schirrmeister2017,12,session_0,0.4979166666666667,Online,Without,6096,22,online_4
24,0.14669322967529297,Schirrmeister2017,13,session_0,0.5,Offline,Without,6120,22,ensemble_4
25,0.14669322967529297,Schirrmeister2017,13,session_0,0.5,Online,Without,6120,22,online_4
26,0.14743995666503906,Schirrmeister2017,14,session_0,0.4979166666666667,Offline,Without,6096,22,ensemble_4
27,0.14743995666503906,Schirrmeister2017,14,session_0,0.4979166666666667,Online,Without,6096,22,online_4
