,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.20233559608459473,Schirrmeister2017,1,session_0,0.5,Offline,Without,6360,22,ensemble_4
1,0.20233559608459473,Schirrmeister2017,1,session_0,0.5,Online,Without,6360,22,online_4
2,0.14833879470825195,Schirrmeister2017,2,session_0,0.49780701754385964,Offline,Without,6120,22,ensemble_4
3,0.14833879470825195,Schirrmeister2017,2,session_0,0.5,Online,Without,6120,22,online_4
4,0.14805841445922852,Schirrmeister2017,3,session_0,0.4979166666666667,Offline,Without,6096,22,ensemble_4
5,0.14805841445922852,Schirrmeister2017,3,session_0,0.4979166666666667,Online,Without,6096,22,online_4
6,0.14507412910461426,Schirrmeister2017,4,session_0,0.5,Offline,Without,6072,22,ensemble_4
7,0.14507412910461426,Schirrmeister2017,4,session_0,0.5,Online,Without,6072,22,online_4
8,0.14528918266296387,Schirrmeister2017,5,session_0,0.5,Offline,Without,6168,22,ensemble_4
9,0.14528918266296387,Schirrmeister2017,5,session_0,0.5,Online,Without,6168,22,online_4
10,0.14467453956604004,Schirrmeister2017,6,session_0,0.5,Offline,Without,6096,22,ensemble_4
11,0.14467453956604004,Schirrmeister2017,6,session_0,0.5,Online,Without,6096,22,online_4
12,0.14884257316589355,Schirrmeister2017,7,session_0,0.4979166666666667,Offline,Without,6096,22,ensemble_4
13,0.14884257316589355,Schirrmeister2017,7,session_0,0.4979166666666667,Online,Without,6096,22,online_4
14,0.14467644691467285,Schirrmeister2017,8,session_0,0.5,Offline,Without,6192,22,ensemble_4
15,0.14467644691467285,Schirrmeister2017,8,session_0,0.5,Online,Without,6192,22,online_4
16,0.1448841094970703,Schirrmeister2017,9,session_0,0.4979166666666667,Offline,Without,6096,22,ensemble_4
17,0.1448841094970703,Schirrmeister2017,9,session_0,0.4979166666666667,Online,Without,6096,22,online_4
18,0.14522743225097656,Schirrmeister2017,10,session_0,0.5,Offline,Without,6096,22,ensemble_4
19,0.14522743225097656,Schirrmeister2017,10,session_0,0.5,Online,Without,6096,22,online_4
20,0.15408587455749512,Schirrmeister2017,11,session_0,0.5,Offline,Without,6096,22,ensemble_4
21,0.15408587455749512,Schirrmeister2017,11,session_0,0.5,Online,Without,6096,22,online_4
22,0.14481401443481445,Schirrmeister2017,12,session_0,0.4979166666666667,Offline,Without,6096,22,ensemble_4
23,0.14481401443481445,Schirrmeister2017,12,session_0,0.4979166666666667,Online,Without,6096,22,online_4
24,0.15390706062316895,Schirrmeister2017,13,session_0,0.5,Offline,Without,6120,22,ensemble_4
25,0.15390706062316895,Schirrmeister2017,13,session_0,0.5,Online,Without,6120,22,online_4
26,0.14554142951965332,Schirrmeister2017,14,session_0,0.4979166666666667,Offline,Without,6096,22,ensemble_4
27,0.14554142951965332,Schirrmeister2017,14,session_0,0.4979166666666667,Online,Without,6096,22,online_4
