,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.2056748867034912,Schirrmeister2017,1,session_0,0.5648148148148148,Online,Without,6360,22,online_5
1,0.1541905403137207,Schirrmeister2017,2,session_0,0.5921052631578947,Online,Without,6120,22,online_5
2,0.15439367294311523,Schirrmeister2017,3,session_0,0.8125,Online,Without,6096,22,online_5
3,0.15595388412475586,Schirrmeister2017,4,session_0,0.8055555555555556,Online,Without,6072,22,online_5
4,0.15459990501403809,Schirrmeister2017,5,session_0,0.6102941176470589,Online,Without,6168,22,online_5
5,0.15636301040649414,Schirrmeister2017,6,session_0,0.5125,Online,Without,6096,22,online_5
6,0.15604090690612793,Schirrmeister2017,7,session_0,0.49166666666666664,Online,Without,6096,22,online_5
7,0.15486645698547363,Schirrmeister2017,8,session_0,0.6744791666666666,Online,Without,6192,22,online_5
8,0.15710926055908203,Schirrmeister2017,9,session_0,0.4979166666666667,Online,Without,6096,22,online_5
9,0.15474390983581543,Schirrmeister2017,10,session_0,0.6666666666666666,Online,Without,6096,22,online_5
10,0.1516284942626953,Schirrmeister2017,11,session_0,0.5020833333333333,Online,Without,6096,22,online_5
11,0.16202187538146973,Schirrmeister2017,12,session_0,0.6166666666666667,Online,Without,6096,22,online_5
12,0.15040302276611328,Schirrmeister2017,13,session_0,0.6271929824561403,Online,Without,6120,22,online_5
13,0.15296030044555664,Schirrmeister2017,14,session_0,0.74375,Online,Without,6096,22,online_5
