,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.14349770545959473,Schirrmeister2017,1,session_0,0.7129629629629629,Offline,Without,6360,22,ensemble_4
1,0.14349770545959473,Schirrmeister2017,1,session_0,0.6898148148148148,Online,Without,6360,22,online_4
2,0.13121366500854492,Schirrmeister2017,2,session_0,0.8245614035087719,Offline,Without,6120,22,ensemble_4
3,0.13121366500854492,Schirrmeister2017,2,session_0,0.8048245614035088,Online,Without,6120,22,online_4
4,0.14596843719482422,Schirrmeister2017,3,session_0,0.9020833333333333,Offline,Without,6096,22,ensemble_4
5,0.14596843719482422,Schirrmeister2017,3,session_0,0.8979166666666667,Online,Without,6096,22,online_4
6,0.13311100006103516,Schirrmeister2017,4,session_0,0.9523809523809523,Offline,Without,6072,22,ensemble_4
7,0.13311100006103516,Schirrmeister2017,4,session_0,0.9464285714285714,Online,Without,6072,22,online_4
8,0.14069080352783203,Schirrmeister2017,5,session_0,0.7401960784313726,Offline,Without,6168,22,ensemble_4
9,0.14069080352783203,Schirrmeister2017,5,session_0,0.7598039215686274,Online,Without,6168,22,online_4
10,0.14350247383117676,Schirrmeister2017,6,session_0,0.6479166666666667,Offline,Without,6096,22,ensemble_4
11,0.14350247383117676,Schirrmeister2017,6,session_0,0.6229166666666667,Online,Without,6096,22,online_4
12,0.14505863189697266,Schirrmeister2017,7,session_0,0.60625,Offline,Without,6096,22,ensemble_4
13,0.14505863189697266,Schirrmeister2017,7,session_0,0.6291666666666667,Online,Without,6096,22,online_4
14,0.1282954216003418,Schirrmeister2017,8,session_0,0.7265625,Offline,Without,6192,22,ensemble_4
15,0.1282954216003418,Schirrmeister2017,8,session_0,0.703125,Online,Without,6192,22,online_4
16,0.134382963180542,Schirrmeister2017,9,session_0,0.5666666666666667,Offline,Without,6096,22,ensemble_4
17,0.134382963180542,Schirrmeister2017,9,session_0,0.5625,Online,Without,6096,22,online_4
18,0.13009929656982422,Schirrmeister2017,10,session_0,0.89375,Offline,Without,6096,22,ensemble_4
19,0.13009929656982422,Schirrmeister2017,10,session_0,0.8125,Online,Without,6096,22,online_4
20,0.14745783805847168,Schirrmeister2017,11,session_0,0.5604166666666667,Offline,Without,6096,22,ensemble_4
21,0.14745783805847168,Schirrmeister2017,11,session_0,0.5895833333333333,Online,Without,6096,22,online_4
22,0.13620543479919434,Schirrmeister2017,12,session_0,0.9833333333333333,Offline,Without,6096,22,ensemble_4
23,0.13620543479919434,Schirrmeister2017,12,session_0,0.9020833333333333,Online,Without,6096,22,online_4
24,0.1272749900817871,Schirrmeister2017,13,session_0,0.6491228070175439,Offline,Without,6120,22,ensemble_4
25,0.1272749900817871,Schirrmeister2017,13,session_0,0.6557017543859649,Online,Without,6120,22,online_4
26,0.13006973266601562,Schirrmeister2017,14,session_0,0.9166666666666666,Offline,Without,6096,22,ensemble_4
27,0.13006973266601562,Schirrmeister2017,14,session_0,0.9041666666666667,Online,Without,6096,22,online_4
