,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.19928550720214844,Schirrmeister2017,1,session_0,0.7314814814814815,Online,Without,6360,22,online_3
1,0.14670085906982422,Schirrmeister2017,2,session_0,0.7346491228070176,Online,Without,6120,22,online_3
2,0.14246845245361328,Schirrmeister2017,3,session_0,0.8875,Online,Without,6096,22,online_3
3,0.14105916023254395,Schirrmeister2017,4,session_0,0.9285714285714286,Online,Without,6072,22,online_3
4,0.141282320022583,Schirrmeister2017,5,session_0,0.6887254901960784,Online,Without,6168,22,online_3
5,0.1420271396636963,Schirrmeister2017,6,session_0,0.5770833333333333,Online,Without,6096,22,online_3
6,0.14112544059753418,Schirrmeister2017,7,session_0,0.6604166666666667,Online,Without,6096,22,online_3
7,0.1411123275756836,Schirrmeister2017,8,session_0,0.6484375,Online,Without,6192,22,online_3
8,0.14154863357543945,Schirrmeister2017,9,session_0,0.5479166666666667,Online,Without,6096,22,online_3
9,0.14162564277648926,Schirrmeister2017,10,session_0,0.8416666666666667,Online,Without,6096,22,online_3
10,0.14136528968811035,Schirrmeister2017,11,session_0,0.525,Online,Without,6096,22,online_3
11,0.14141035079956055,Schirrmeister2017,12,session_0,0.9083333333333333,Online,Without,6096,22,online_3
12,0.14124345779418945,Schirrmeister2017,13,session_0,0.618421052631579,Online,Without,6120,22,online_3
13,0.1416759490966797,Schirrmeister2017,14,session_0,0.7979166666666667,Online,Without,6096,22,online_3
