,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.17235445976257324,Schirrmeister2017,1,session_0,0.7083333333333334,Online,Without,6360,22,online_1
1,0.12904071807861328,Schirrmeister2017,2,session_0,0.618421052631579,Online,Without,6120,22,online_1
2,0.13602519035339355,Schirrmeister2017,3,session_0,0.7,Online,Without,6096,22,online_1
3,0.1339554786682129,Schirrmeister2017,4,session_0,0.9226190476190477,Online,Without,6072,22,online_1
4,0.12768030166625977,Schirrmeister2017,5,session_0,0.6691176470588235,Online,Without,6168,22,online_1
5,0.14613866806030273,Schirrmeister2017,6,session_0,0.5541666666666667,Online,Without,6096,22,online_1
6,0.17210173606872559,Schirrmeister2017,7,session_0,0.6604166666666667,Online,Without,6096,22,online_1
7,0.13497495651245117,Schirrmeister2017,8,session_0,0.7057291666666666,Online,Without,6192,22,online_1
8,0.15000510215759277,Schirrmeister2017,9,session_0,0.5479166666666667,Online,Without,6096,22,online_1
9,0.12790679931640625,Schirrmeister2017,10,session_0,0.725,Online,Without,6096,22,online_1
10,0.1409142017364502,Schirrmeister2017,11,session_0,0.5375,Online,Without,6096,22,online_1
11,0.14286279678344727,Schirrmeister2017,12,session_0,0.7958333333333333,Online,Without,6096,22,online_1
12,0.1328573226928711,Schirrmeister2017,13,session_0,0.5087719298245614,Online,Without,6120,22,online_1
13,0.14066076278686523,Schirrmeister2017,14,session_0,0.8333333333333334,Online,Without,6096,22,online_1
