,time,dataset,subject,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,532.8113212585449,001-2014,1,session_E,0.7,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
1,532.8113212585449,001-2014,1,session_E,0.7,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
2,532.8113212585449,001-2014,1,session_E,0.7,Online,Without,2304,22,EEGNetv4_Without_EA,1run
3,532.8113212585449,001-2014,1,session_T,0.7,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
4,532.8113212585449,001-2014,1,session_T,0.7,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
5,532.8113212585449,001-2014,1,session_T,0.7,Online,Without,2304,22,EEGNetv4_Without_EA,1run
6,630.3430819511414,001-2014,2,session_E,0.5,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
7,630.3430819511414,001-2014,2,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
8,630.3430819511414,001-2014,2,session_E,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,1run
9,630.3430819511414,001-2014,2,session_T,0.5,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
10,630.3430819511414,001-2014,2,session_T,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
11,630.3430819511414,001-2014,2,session_T,0.5,Online,Without,2304,22,EEGNetv4_Without_EA,1run
12,583.2549469470978,001-2014,3,session_E,0.9166666666666666,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
13,583.2549469470978,001-2014,3,session_E,0.9166666666666666,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
14,583.2549469470978,001-2014,3,session_E,0.9166666666666666,Online,Without,2304,22,EEGNetv4_Without_EA,1run
15,583.2549469470978,001-2014,3,session_T,0.9083333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
16,583.2549469470978,001-2014,3,session_T,0.9083333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
17,583.2549469470978,001-2014,3,session_T,0.9083333333333333,Online,Without,2304,22,EEGNetv4_Without_EA,1run
18,606.4371483325958,001-2014,4,session_E,0.65,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
19,606.4371483325958,001-2014,4,session_E,0.65,Online,Without,2304,22,EEGNetv4_Without_EA,zero_shot
20,606.4371483325958,001-2014,4,session_E,0.65,Online,Without,2304,22,EEGNetv4_Without_EA,1run
21,606.4371483325958,001-2014,4,session_T,0.7333333333333333,Offline,Without,2304,22,EEGNetv4_Without_EA,shared
