,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.19700002670288086,Schirrmeister2017,1,session_0,0.6759259259259259,Online,Without,6360,22,online_5
1,0.1455552577972412,Schirrmeister2017,2,session_0,0.8377192982456141,Online,Without,6120,22,online_5
2,0.15532517433166504,Schirrmeister2017,3,session_0,0.7104166666666667,Online,Without,6096,22,online_5
3,0.14323687553405762,Schirrmeister2017,4,session_0,0.7956349206349206,Online,Without,6072,22,online_5
4,0.14512181282043457,Schirrmeister2017,5,session_0,0.6421568627450981,Online,Without,6168,22,online_5
5,0.1431872844696045,Schirrmeister2017,6,session_0,0.6083333333333333,Online,Without,6096,22,online_5
6,0.1437058448791504,Schirrmeister2017,7,session_0,0.5770833333333333,Online,Without,6096,22,online_5
7,0.14301109313964844,Schirrmeister2017,8,session_0,0.6927083333333334,Online,Without,6192,22,online_5
8,0.14397811889648438,Schirrmeister2017,9,session_0,0.5916666666666667,Online,Without,6096,22,online_5
9,0.14381694793701172,Schirrmeister2017,10,session_0,0.725,Online,Without,6096,22,online_5
10,0.14355802536010742,Schirrmeister2017,11,session_0,0.5604166666666667,Online,Without,6096,22,online_5
11,0.14365911483764648,Schirrmeister2017,12,session_0,0.9041666666666667,Online,Without,6096,22,online_5
12,0.1436765193939209,Schirrmeister2017,13,session_0,0.5745614035087719,Online,Without,6120,22,online_5
13,0.1438918113708496,Schirrmeister2017,14,session_0,0.7729166666666667,Online,Without,6096,22,online_5
