,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.1717698574066162,001-2014,1,session_E,0.6333333333333333,Online,Without,2304,22,online_5
1,0.12343740463256836,001-2014,1,session_T,0.7,Online,Without,2304,22,online_5
2,0.11495018005371094,001-2014,2,session_E,0.5583333333333333,Online,Without,2304,22,online_5
3,0.1140894889831543,001-2014,2,session_T,0.5416666666666666,Online,Without,2304,22,online_5
4,0.1137535572052002,001-2014,3,session_E,0.825,Online,Without,2304,22,online_5
5,0.11461853981018066,001-2014,3,session_T,0.9083333333333333,Online,Without,2304,22,online_5
6,0.11347603797912598,001-2014,4,session_E,0.675,Online,Without,2304,22,online_5
7,0.11321878433227539,001-2014,4,session_T,0.6583333333333333,Online,Without,2304,22,online_5
8,0.11280393600463867,001-2014,5,session_E,0.5,Online,Without,2304,22,online_5
9,0.11314773559570312,001-2014,5,session_T,0.5,Online,Without,2304,22,online_5
10,0.1126396656036377,001-2014,6,session_E,0.6083333333333333,Online,Without,2304,22,online_5
11,0.11979174613952637,001-2014,6,session_T,0.6416666666666667,Online,Without,2304,22,online_5
12,0.11260724067687988,001-2014,7,session_E,0.5583333333333333,Online,Without,2304,22,online_5
13,0.11309385299682617,001-2014,7,session_T,0.5833333333333334,Online,Without,2304,22,online_5
14,0.11298799514770508,001-2014,8,session_E,0.9166666666666666,Online,Without,2304,22,online_5
15,0.11273908615112305,001-2014,8,session_T,0.875,Online,Without,2304,22,online_5
16,0.1121368408203125,001-2014,9,session_E,0.7416666666666667,Online,Without,2304,22,online_5
17,0.11605191230773926,001-2014,9,session_T,0.7666666666666667,Online,Without,2304,22,online_5
