,time,dataset,test,session,score,type,ft,n_samples,n_channels,exp
0,0.16031265258789062,001-2014,1,session_E,0.6333333333333333,Online,Without,2304,22,online_5
1,0.13988828659057617,001-2014,1,session_T,0.85,Online,Without,2304,22,online_5
2,0.14466190338134766,001-2014,2,session_E,0.5166666666666667,Online,Without,2304,22,online_5
3,0.15418648719787598,001-2014,2,session_T,0.625,Online,Without,2304,22,online_5
4,0.14816856384277344,001-2014,3,session_E,0.8833333333333333,Online,Without,2304,22,online_5
5,0.14690065383911133,001-2014,3,session_T,0.8833333333333333,Online,Without,2304,22,online_5
6,0.1462864875793457,001-2014,4,session_E,0.6833333333333333,Online,Without,2304,22,online_5
7,0.15094232559204102,001-2014,4,session_T,0.6833333333333333,Online,Without,2304,22,online_5
8,0.14863133430480957,001-2014,5,session_E,0.55,Online,Without,2304,22,online_5
9,0.14687514305114746,001-2014,5,session_T,0.5,Online,Without,2304,22,online_5
10,0.14468765258789062,001-2014,6,session_E,0.625,Online,Without,2304,22,online_5
11,0.13764524459838867,001-2014,6,session_T,0.7083333333333334,Online,Without,2304,22,online_5
12,0.13712000846862793,001-2014,7,session_E,0.6,Online,Without,2304,22,online_5
13,0.1508636474609375,001-2014,7,session_T,0.7,Online,Without,2304,22,online_5
14,0.13726210594177246,001-2014,8,session_E,0.875,Online,Without,2304,22,online_5
15,0.15720915794372559,001-2014,8,session_T,0.7916666666666666,Online,Without,2304,22,online_5
16,0.14906859397888184,001-2014,9,session_E,0.7083333333333334,Online,Without,2304,22,online_5
17,0.1474778652191162,001-2014,9,session_T,0.8333333333333334,Online,Without,2304,22,online_5
